Query Number,Query Name,Execution Time,Plan time,Query hash
2,10a.sql,324.561,37.932,-6651533820180303979
2,10b.sql,146.191,36.035,988535410010893112
2,10c.sql,11458.365,30.813,2494719406442254794
2,11a.sql,100.881,60.943,-8754961486292191806
2,11b.sql,26.202,76.692,7102013096890644952
2,11c.sql,10133.457,71.572,2333270921735776355
2,11d.sql,660.299,66.241,-5951735317690032369
2,12a.sql,406.132,79.050,-9026514954839072455
2,12b.sql,129.963,62.525,5632455736553151255
2,12c.sql,1445.897,68.460,6417179009749033666
2,13a.sql,7457.824,85.449,-1829334865866162189
2,13b.sql,1372.523,81.330,4778871310081631647
2,13c.sql,896.801,96.377,4778871310081631647
2,13d.sql,3075.733,81.216,2434959201386717317
2,14a.sql,587.544,56.834,274192810335693858
2,14b.sql,267.015,67.984,-4506995590541967356
2,14c.sql,899.606,66.824,299267792258938541
2,15a.sql,432.788,129.915,-460740518707800565
2,15b.sql,47.040,136.097,-4209927756710409746
2,15c.sql,1643.156,114.719,4486446217020337985
2,15d.sql,1674.870,98.540,-321921298358758659
2,16a.sql,764.481,67.294,816913887554954199
2,16b.sql,94695.341,74.234,3350265702090035455
2,16c.sql,9706.353,72.558,607840843579539521
2,16d.sql,7063.296,64.160,816913887554954199
2,17a.sql,41072.312,40.771,-917204397272063480
2,17b.sql,82234.431,39.854,-5459870143170781696
2,17c.sql,672.232,43.842,-5459870143170781696
2,17d.sql,143295.075,31.897,3199076743843001296
2,17e.sql,53676.899,38.846,-1944885556475480423
2,17f.sql,96460.669,46.191,3199076743843001296
2,18a.sql,840.973,53.931,-3485514449383768787
2,18b.sql,574.529,46.796,-2924466581088026648
2,18c.sql,6598.880,43.041,1168076528610430802
2,19a.sql,4860.496,217.518,-2080431693778951356
2,19b.sql,601.167,197.804,-2216088972165640435
2,19c.sql,939.716,226.403,5068614643165729469
2,19d.sql,9267.257,204.543,7915967579038312663
2,1a.sql,151.919,17.561,-1116224040252844741
2,1b.sql,129.216,15.265,-4074774145614403639
2,1c.sql,120.953,13.645,946838174961328458
2,1d.sql,124.261,15.776,-6885312641126422993
2,20a.sql,2537.331,129.123,-2202723705874175045
2,20b.sql,934.513,124.184,-310926232940389306
2,20c.sql,630.152,120.176,-6387362809141986757
2,21a.sql,285.654,151.643,1038524182031953798
2,21b.sql,72.217,119.670,4184495773567888797
2,21c.sql,162.173,139.010,-7971004576533452411
2,22a.sql,904.462,320.759,-7110568913434103698
2,22b.sql,770.275,279.563,-7110568913434103698
2,22c.sql,2796.316,274.815,-5949668645089970217
2,22d.sql,4293.300,266.381,1524343667767028728
2,23a.sql,181.037,254.496,4445581228366823766
2,23b.sql,56.344,265.090,-7994933085961275538
2,23c.sql,293.385,308.416,1076878163750528468
