Query Number,Query Name,Execution Time,Plan time,Query hash
4,10a.sql,315.054,38.858,-6651533820180303979
4,10b.sql,165.441,31.025,988535410010893112
4,10c.sql,11548.095,26.292,2494719406442254794
4,11a.sql,206.326,66.446,-8754961486292191806
4,11b.sql,44.436,59.142,7102013096890644952
4,11c.sql,349.642,58.172,2333270921735776355
4,11d.sql,2259.924,68.562,-5951735317690032369
4,12a.sql,296.850,70.745,-9026514954839072455
4,12b.sql,124.397,55.598,5632455736553151255
4,12c.sql,1198.777,64.893,6417179009749033666
4,13a.sql,918.637,80.448,-1829334865866162189
4,13b.sql,858.044,88.800,4778871310081631647
4,13c.sql,806.061,93.307,4778871310081631647
4,13d.sql,4875.996,92.099,2434959201386717317
4,14a.sql,1799.152,60.989,274192810335693858
4,14b.sql,252.693,68.196,-4506995590541967356
4,14c.sql,542.420,58.964,299267792258938541
4,15a.sql,630.630,118.892,-460740518707800565
4,15b.sql,46.473,123.946,-4209927756710409746
4,15c.sql,1638.579,142.855,4486446217020337985
4,15d.sql,1575.754,110.482,-321921298358758659
4,16a.sql,623.708,59.108,816913887554954199
4,16b.sql,150060.474,66.526,3350265702090035455
4,16c.sql,82155.799,72.139,607840843579539521
4,16d.sql,76849.383,64.006,816913887554954199
4,17a.sql,129620.359,38.345,-917204397272063480
4,17b.sql,8505.156,57.504,-5459870143170781696
4,17c.sql,4360.062,31.457,-5459870143170781696
4,17d.sql,4428.837,30.751,3199076743843001296
4,17e.sql,130598.384,33.987,-1944885556475480423
4,17f.sql,14837.106,34.711,3199076743843001296
4,18a.sql,770.281,49.356,-3485514449383768787
4,18b.sql,560.411,42.428,-2924466581088026648
4,18c.sql,5930.921,43.862,1168076528610430802
4,19a.sql,438.425,220.550,-2080431693778951356
4,19b.sql,1182.508,201.984,-2216088972165640435
4,19c.sql,624.478,219.113,5068614643165729469
4,19d.sql,60540.116,273.713,7915967579038312663
4,1a.sql,157.392,25.537,-1116224040252844741
4,1b.sql,117.636,13.357,-4074774145614403639
4,1c.sql,126.559,13.314,946838174961328458
4,1d.sql,120.896,13.081,-6885312641126422993
4,20a.sql,2442.073,136.606,-2202723705874175045
