Query Number,Query Name,Execution Time,Plan time,Query hash
3,10a.sql,336.099,33.524,-6651533820180303979
3,10b.sql,125.602,29.786,988535410010893112
3,10c.sql,11542.972,28.776,2494719406442254794
3,11a.sql,196.426,65.401,-8754961486292191806
3,11b.sql,34.569,63.703,7102013096890644952
3,11c.sql,5208.790,63.661,2333270921735776355
3,11d.sql,520.124,64.410,-5951735317690032369
3,12a.sql,318.914,63.858,-9026514954839072455
3,12b.sql,129.787,57.982,5632455736553151255
3,12c.sql,1645.166,63.176,6417179009749033666
3,13a.sql,1038.764,74.763,-1829334865866162189
3,13b.sql,841.522,85.455,4778871310081631647
3,13c.sql,862.937,79.638,4778871310081631647
3,13d.sql,4830.858,80.852,2434959201386717317
3,14a.sql,601.912,65.315,274192810335693858
3,14b.sql,320.157,79.210,-4506995590541967356
3,14c.sql,655.305,67.028,299267792258938541
3,15a.sql,647.006,125.396,-460740518707800565
3,15b.sql,38.559,131.546,-4209927756710409746
3,15c.sql,1575.806,131.897,4486446217020337985
3,15d.sql,1642.225,110.237,-321921298358758659
3,16a.sql,711.222,74.565,816913887554954199
3,16b.sql,119133.760,51.013,3350265702090035455
3,16c.sql,10841.873,77.288,607840843579539521
3,16d.sql,6795.096,59.433,816913887554954199
3,17a.sql,28347.566,37.390,-917204397272063480
3,17b.sql,4898.041,36.630,-5459870143170781696
3,17c.sql,4080.012,34.751,-5459870143170781696
3,17d.sql,1208.908,31.909,3199076743843001296
3,17e.sql,85884.736,33.641,-1944885556475480423
3,17f.sql,14477.577,39.438,3199076743843001296
3,18a.sql,700.252,43.723,-3485514449383768787
3,18b.sql,479.970,42.759,-2924466581088026648
3,18c.sql,10996.415,45.808,1168076528610430802
3,19a.sql,418.801,217.186,-2080431693778951356
3,19b.sql,1232.202,198.178,-2216088972165640435
3,19c.sql,632.033,211.554,5068614643165729469
3,19d.sql,47836.160,203.003,7915967579038312663
3,1a.sql,150.380,15.197,-1116224040252844741
3,1b.sql,108.612,11.533,-4074774145614403639
3,1c.sql,110.080,12.374,946838174961328458
3,1d.sql,116.383,11.351,-6885312641126422993
3,20a.sql,2138.364,146.282,-2202723705874175045
3,20b.sql,907.543,151.037,-310926232940389306
3,20c.sql,559.281,135.077,-6387362809141986757
3,21a.sql,121.677,138.999,1038524182031953798
3,21b.sql,76.611,109.431,4184495773567888797
3,21c.sql,92.740,143.756,-7971004576533452411
3,22a.sql,931.165,323.283,-7110568913434103698
3,22b.sql,333.718,263.411,-7110568913434103698
3,22c.sql,2831.410,271.126,-5949668645089970217
3,22d.sql,5250.681,293.057,1524343667767028728
3,23a.sql,206.978,271.263,4445581228366823766
3,23b.sql,115.130,256.225,-7994933085961275538
3,23c.sql,328.580,263.710,1076878163750528468
3,24a.sql,446.348,2993.824,6624959997497422723
3,24b.sql,129.907,3015.644,1322643491423167220
3,25a.sql,2946.094,113.797,-5845388691995996195
3,25b.sql,395.195,116.274,-4983731566966487840
3,25c.sql,6275.781,111.963,9105500078934324812
3,26a.sql,1089.974,2399.234,1025902338300761143
3,26b.sql,364.198,2488.130,-3475685009172437784
3,26c.sql,877.123,2315.178,6841805925482126349
3,27a.sql,76.700,3095.952,-5323664899700589841
3,27b.sql,61.786,2567.957,2103229838344518222
3,27c.sql,241.424,2941.045,-1723239386245354632
3,28a.sql,401.567,3663.468,-1573023350148659030
3,28b.sql,2960.899,4005.474,-3210595597316270705
3,28c.sql,1528.340,3808.566,5372730239182956237
3,29a.sql,150.393,5475.784,1693774000992751456
3,29b.sql,66.174,5183.173,-6571914703387389993
3,29c.sql,620.503,5358.783,3549109824785540005
3,2a.sql,1311.029,12.682,7420183357700622221
3,2b.sql,260.125,14.085,7420183357700622221
3,2c.sql,161.635,16.008,7420183357700622221
3,2d.sql,1481.272,14.250,7420183357700622221
3,30a.sql,2390.951,2812.540,-6682106289455670140
3,30b.sql,1633.932,3124.352,7721649514993682563
3,30c.sql,1710.669,2767.495,-1889760809355916724
3,31a.sql,4302.676,370.988,7519382914444524780
3,31b.sql,440.691,396.386,146477119612211947
3,31c.sql,7874.155,312.922,2399599952233934428
3,32a.sql,21.525,20.523,6225652705960457954
3,32b.sql,615.219,17.802,6225652705960457954
3,33a.sql,55.931,3154.377,-3515944407635664271
3,33b.sql,46.654,2857.113,-6846011022746249658
3,33c.sql,91.448,3142.126,-2787191317670660246
3,3a.sql,421.676,15.397,5539820102114296223
3,3b.sql,162.971,10.734,2073429154321355728
3,3c.sql,625.179,17.447,8031722090065659855
3,4a.sql,203.657,15.010,-1950505845315524548
3,4b.sql,169.012,14.080,-1950505845315524548
3,4c.sql,338.612,13.071,-1950505845315524548
3,5a.sql,248.951,17.190,9106003620751043838
3,5b.sql,186.778,17.069,-3414057395363075461
3,5c.sql,259.433,15.895,5596001239447068866
3,6a.sql,87.585,13.560,3759324545287071861
3,6b.sql,293.498,14.124,-196995888411579451
3,6c.sql,34.444,13.347,3759324545287071861
3,6d.sql,5151.024,15.114,-196995888411579451
3,6e.sql,37.456,13.921,3759324545287071861
3,6f.sql,4370.589,13.507,-4608735958739764665
3,7a.sql,747.283,87.351,7100159318594498086
3,7b.sql,238.910,69.717,-298514962653462987
3,7c.sql,12278.538,71.917,-7678011977838348522
