id,errdelta
988535410010893112,0
-6651533820180303979,0
-3414057395363075461,0
3350265702090035455,0
-917204397272063480,0.05875045365571693
1693774000992751456,0.5605495567476454
3759324545287071861,0.002020285162246373
816913887554954199,0.06873938110327811
7102013096890644952,0.011157177565710486
-298514962653462987,0.009116077839697733
-1723239386245354632,0.6904187328355358
7221379846823333251,0.20207958497574807
299267792258938541,0.007418410701362362
-2202723705874175045,0.6649570029797495
316739818532851506,0
5596001239447068866,0
-4608735958739764665,0.012656710941059931
3199076743843001296,0.020695592747861258
6624959997497422723,0.012148190362249123
-7994933085961275538,0.0055638080260217715
-5459870143170781696,0.01928735557335301
7420183357700622221,0.7747272952050379
2103229838344518222,1.0706947007867522
-6682106289455670140,1.9330593151078905
1076878163750528468,0.00578324915244429
4184495773567888797,0.04034751716129541
146477119612211947,0.5362599077975012
7915967579038312663,0.055497584664840977
-2444720784039749802,0.4329882099354858
1038524182031953798,0.5953399145124909
7100159318594498086,0.00959587141020814
9105500078934324812,0.06000506815103129
-4983731566966487840,0.06601401719618526
-5951735317690032369,0.16587332837231614
2494719406442254794,0
-5845388691995996195,0.026949825036634352
-4506995590541967356,0.007027968032869606
-3475685009172437784,0.5943410638594842
5068614643165729469,0.37427249100986176
607840843579539521,0.022525839339342473
-1829334865866162189,0.04745402773485729
-2924466581088026648,0
-310926232940389306,0.7005333358273428
-321921298358758659,0
-1944885556475480423,0.008345712039032657
-4209927756710409746,0
274192810335693858,0.007418410701362362
-2216088972165640435,0.009701893535400422
6417179009749033666,0
-5949668645089970217,1.740050159499719
4486446217020337985,0.006358637744024882
-7110568913434103698,0.009985772929836738
6841805925482126349,0.4207566161581027
-9026514954839072455,0
-3515944407635664271,0.014687613413929233
-4074774145614403639,0
5539820102114296223,0.013353139262452251
1025902338300761143,1.2783714689307772
-2787191317670660246,0.005697548649811084
-1573023350148659030,1.5152974109583193
-6387362809141986757,1.111976193811
2434959201386717317,0.02289165468127401
8031722090065659855,0.013353139262452251
-2080431693778951356,0.28687124989213403
3549109824785540005,2.2636411093322355
-8754961486292191806,0.022525839339342466
-180252288200201541,0
-6846011022746249658,0.027358398042309374
-5323664899700589841,0.5307668691349838
2399599952233934428,1.1468383780683549
7721649514993682563,0.22126145435285652
-3485514449383768787,0.014600928198844093
-196995888411579451,0.13940618013940825
1524343667767028728,1.8106174932458294
-7678011977838348522,0.42203639419287126
99813637196177449,0
4778871310081631647,0.3478972886300285
5632455736553151255,0.001494858495551347
-7971004576533452411,0.009116077839697733
7519382914444524780,1.0958983686564754
9106003620751043838,0
4445581228366823766,0.009400034111575292
2333270921735776355,0.010544823524011935
6225652705960457954,2.4190008462759423
946838174961328458,0
-6747521538659772949,0
1168076528610430802,0
4954783290691726040,0
-1116224040252844741,0
1322643491423167220,0.016060592039809658
-3210595597316270705,1.4874714141923218
5372730239182956237,2.116978268165435
2073429154321355728,0
-6885312641126422993,0
-1889760809355916724,1.5083697304881107
-6571914703387389993,0.01314625611543139
-460740518707800565,0
-1950505845315524548,0.011538125913381528
