Query Number,Query Name,Execution Time,Plan time,Query hash
9,10a.sql,324.984,36.304,-6651533820180303979
9,10b.sql,138.832,38.749,988535410010893112
9,10c.sql,11674.380,25.507,2494719406442254794
9,11a.sql,133.689,65.478,-8754961486292191806
9,11b.sql,23.445,54.600,7102013096890644952
9,11c.sql,883.720,60.262,2333270921735776355
9,11d.sql,358.598,63.489,-5951735317690032369
9,12a.sql,231.511,60.062,-9026514954839072455
9,12b.sql,111.066,53.570,5632455736553151255
9,12c.sql,1001.971,72.449,6417179009749033666
9,13a.sql,624.080,81.046,-1829334865866162189
9,13b.sql,825.491,79.301,4778871310081631647
9,13c.sql,856.272,82.628,4778871310081631647
9,13d.sql,2598.690,76.731,2434959201386717317
9,14a.sql,462.835,62.690,274192810335693858
9,14b.sql,271.073,64.675,-4506995590541967356
9,14c.sql,529.984,68.944,299267792258938541
9,15a.sql,629.655,124.069,-460740518707800565
9,15b.sql,36.332,129.479,-4209927756710409746
9,15c.sql,1540.507,131.239,4486446217020337985
9,15d.sql,1742.136,109.062,-321921298358758659
9,16a.sql,597.309,53.934,816913887554954199
9,16b.sql,15143.460,62.175,3350265702090035455
9,16c.sql,3417.564,65.051,607840843579539521
9,16d.sql,3914.535,65.065,816913887554954199
9,17a.sql,7013.399,29.167,-917204397272063480
9,17b.sql,4439.434,35.322,-5459870143170781696
9,17c.sql,4120.893,35.709,-5459870143170781696
9,17d.sql,4094.729,33.356,3199076743843001296
9,17e.sql,9613.399,37.149,-1944885556475480423
9,17f.sql,7836.614,35.776,3199076743843001296
9,18a.sql,578.569,41.965,-3485514449383768787
9,18b.sql,288.539,50.817,-2924466581088026648
9,18c.sql,5368.687,45.195,1168076528610430802
9,19a.sql,348.918,208.024,-2080431693778951356
9,19b.sql,1042.280,210.122,-2216088972165640435
9,19c.sql,592.608,228.656,5068614643165729469
9,19d.sql,11034.588,214.036,7915967579038312663
9,1a.sql,144.754,16.627,-1116224040252844741
9,1b.sql,130.614,13.436,-4074774145614403639
9,1c.sql,134.607,13.030,946838174961328458
9,1d.sql,114.253,14.360,-6885312641126422993
9,20a.sql,6183.607,152.674,-2202723705874175045
9,20b.sql,1459.723,129.957,-310926232940389306
9,20c.sql,1982.097,137.496,-6387362809141986757
9,21a.sql,137.702,118.685,1038524182031953798
9,21b.sql,49.612,126.268,4184495773567888797
9,21c.sql,62.360,122.975,-7971004576533452411
9,22a.sql,1035.115,265.936,-7110568913434103698
9,22b.sql,326.741,266.731,-7110568913434103698
9,22c.sql,1098.868,273.304,-5949668645089970217
9,22d.sql,1148.492,261.657,1524343667767028728
9,23a.sql,138.241,254.259,4445581228366823766
9,23b.sql,39.341,250.282,-7994933085961275538
9,23c.sql,216.255,252.561,1076878163750528468
9,24a.sql,258.166,2744.399,6624959997497422723
9,24b.sql,115.735,2979.662,1322643491423167220
9,25a.sql,2106.343,98.122,-5845388691995996195
9,25b.sql,335.432,108.725,-4983731566966487840
9,25c.sql,4757.533,104.252,9105500078934324812
9,26a.sql,1127.906,2558.778,1025902338300761143
9,26b.sql,235.261,2382.286,-3475685009172437784
9,26c.sql,570.100,2283.943,6841805925482126349
9,27a.sql,72.616,2942.621,-5323664899700589841
9,27b.sql,115.347,2583.062,2103229838344518222
9,27c.sql,78.109,3595.510,-1723239386245354632
9,28a.sql,353.002,4563.868,-1573023350148659030
9,28b.sql,510.309,4099.433,-3210595597316270705
9,28c.sql,2050.594,4054.130,5372730239182956237
9,29a.sql,105.336,5438.972,1693774000992751456
9,29b.sql,46.797,5418.232,-6571914703387389993
9,29c.sql,15169.764,5273.348,3549109824785540005
9,2a.sql,1265.878,12.982,7420183357700622221
9,2b.sql,252.917,13.921,7420183357700622221
9,2c.sql,163.582,13.585,7420183357700622221
9,2d.sql,1430.318,12.249,7420183357700622221
9,30a.sql,6949.254,2932.303,-6682106289455670140
9,30b.sql,96.176,3040.247,7721649514993682563
9,30c.sql,2308.081,2616.661,-1889760809355916724
9,31a.sql,654.942,335.346,7519382914444524780
9,31b.sql,81.326,355.174,146477119612211947
9,31c.sql,736.005,308.400,2399599952233934428
9,32a.sql,20.553,20.704,6225652705960457954
9,32b.sql,562.806,20.472,6225652705960457954
9,33a.sql,88.328,3196.855,-3515944407635664271
9,33b.sql,52.598,2815.323,-6846011022746249658
9,33c.sql,53.307,2917.018,-2787191317670660246
9,3a.sql,360.099,13.605,5539820102114296223
9,3b.sql,153.913,12.276,2073429154321355728
9,3c.sql,581.801,13.652,8031722090065659855
9,4a.sql,174.789,12.033,-1950505845315524548
9,4b.sql,145.338,11.828,-1950505845315524548
9,4c.sql,238.212,12.631,-1950505845315524548
9,5a.sql,216.760,15.836,9106003620751043838
9,5b.sql,212.983,15.584,-3414057395363075461
9,5c.sql,253.649,18.358,5596001239447068866
9,6a.sql,92.192,12.212,3759324545287071861
9,6b.sql,267.418,13.208,-196995888411579451
9,6c.sql,37.860,15.232,3759324545287071861
9,6d.sql,5139.623,15.328,-196995888411579451
9,6e.sql,48.624,15.747,3759324545287071861
9,6f.sql,4658.565,13.822,-4608735958739764665
9,7a.sql,734.161,81.536,7100159318594498086
9,7b.sql,241.458,73.325,-298514962653462987
9,7c.sql,2334.711,74.912,-7678011977838348522
9,8a.sql,1803.804,42.825,99813637196177449
9,8b.sql,192.534,52.902,4954783290691726040
9,8c.sql,8027.084,34.227,-2444720784039749802
9,8d.sql,3045.169,37.368,-2444720784039749802
9,9a.sql,536.021,73.868,-6747521538659772949
9,9b.sql,1932.157,77.586,316739818532851506
9,9c.sql,616.996,73.014,-180252288200201541
9,9d.sql,5344.043,70.149,7221379846823333251
