Query Number,Query Name,Execution Time,Plan time,Query hash
8,10a.sql,371.815,37.547,-6651533820180303979
8,10b.sql,160.901,28.588,988535410010893112
8,10c.sql,11333.039,37.524,2494719406442254794
8,11a.sql,368.000,72.071,-8754961486292191806
8,11b.sql,34.884,65.933,7102013096890644952
8,11c.sql,941.139,62.429,2333270921735776355
8,11d.sql,443.523,54.007,-5951735317690032369
8,12a.sql,269.418,67.563,-9026514954839072455
8,12b.sql,110.391,56.496,5632455736553151255
8,12c.sql,1005.775,68.721,6417179009749033666
8,13a.sql,622.986,83.389,-1829334865866162189
8,13b.sql,842.254,83.201,4778871310081631647
8,13c.sql,808.721,80.599,4778871310081631647
8,13d.sql,2605.656,83.686,2434959201386717317
8,14a.sql,394.492,63.673,274192810335693858
8,14b.sql,292.169,79.696,-4506995590541967356
8,14c.sql,541.156,73.026,299267792258938541
8,15a.sql,618.816,112.940,-460740518707800565
8,15b.sql,43.085,119.549,-4209927756710409746
8,15c.sql,1566.970,136.951,4486446217020337985
8,15d.sql,1797.695,110.341,-321921298358758659
8,16a.sql,547.437,54.703,816913887554954199
8,16b.sql,20071.655,60.406,3350265702090035455
8,16c.sql,3178.294,67.864,607840843579539521
8,16d.sql,3728.534,58.581,816913887554954199
8,17a.sql,7415.157,44.229,-917204397272063480
8,17b.sql,4220.623,31.452,-5459870143170781696
8,17c.sql,3908.585,35.317,-5459870143170781696
8,17d.sql,4233.450,39.258,3199076743843001296
8,17e.sql,9977.248,46.477,-1944885556475480423
8,17f.sql,7789.835,61.200,3199076743843001296
8,18a.sql,554.174,40.914,-3485514449383768787
8,18b.sql,291.662,41.623,-2924466581088026648
8,18c.sql,5354.242,42.614,1168076528610430802
8,19a.sql,350.351,207.253,-2080431693778951356
8,19b.sql,1014.870,236.646,-2216088972165640435
8,19c.sql,565.503,234.679,5068614643165729469
8,19d.sql,11010.676,199.198,7915967579038312663
8,1a.sql,170.930,15.908,-1116224040252844741
8,1b.sql,125.085,11.921,-4074774145614403639
8,1c.sql,118.475,13.544,946838174961328458
8,1d.sql,130.487,15.479,-6885312641126422993
8,20a.sql,3431.729,137.358,-2202723705874175045
8,20b.sql,2135.441,124.716,-310926232940389306
8,20c.sql,1292.485,144.651,-6387362809141986757
8,21a.sql,96.588,150.162,1038524182031953798
8,21b.sql,48.904,144.944,4184495773567888797
8,21c.sql,71.590,133.511,-7971004576533452411
8,22a.sql,613.215,285.312,-7110568913434103698
8,22b.sql,333.901,269.147,-7110568913434103698
8,22c.sql,716.202,271.760,-5949668645089970217
8,22d.sql,784.832,271.374,1524343667767028728
8,23a.sql,139.162,248.706,4445581228366823766
8,23b.sql,52.568,239.867,-7994933085961275538
8,23c.sql,220.510,258.153,1076878163750528468
8,24a.sql,291.280,2735.049,6624959997497422723
8,24b.sql,120.222,2964.167,1322643491423167220
8,25a.sql,2196.680,117.901,-5845388691995996195
8,25b.sql,342.027,112.038,-4983731566966487840
8,25c.sql,5038.558,110.240,9105500078934324812
8,26a.sql,604.589,2372.276,1025902338300761143
8,26b.sql,230.005,2515.300,-3475685009172437784
8,26c.sql,592.911,2284.800,6841805925482126349
8,27a.sql,89.710,2655.638,-5323664899700589841
8,27b.sql,43.928,2648.596,2103229838344518222
8,27c.sql,443.660,2603.706,-1723239386245354632
8,28a.sql,6521.415,3695.221,-1573023350148659030
8,28b.sql,295.365,3577.276,-3210595597316270705
8,28c.sql,861.237,3661.410,5372730239182956237
8,29a.sql,92.031,5516.020,1693774000992751456
8,29b.sql,46.192,5222.481,-6571914703387389993
8,29c.sql,6344.760,4977.076,3549109824785540005
8,2a.sql,943.212,13.349,7420183357700622221
8,2b.sql,260.762,12.642,7420183357700622221
8,2c.sql,141.449,14.469,7420183357700622221
8,2d.sql,1386.349,13.178,7420183357700622221
8,30a.sql,378.642,2758.147,-6682106289455670140
8,30b.sql,195.110,3142.798,7721649514993682563
8,30c.sql,1952.164,2608.326,-1889760809355916724
8,31a.sql,773.430,325.047,7519382914444524780
8,31b.sql,60.145,318.632,146477119612211947
8,31c.sql,747.969,321.187,2399599952233934428
8,32a.sql,16.891,21.515,6225652705960457954
8,32b.sql,465.296,19.699,6225652705960457954
8,33a.sql,95.419,3022.734,-3515944407635664271
8,33b.sql,53.183,2823.017,-6846011022746249658
8,33c.sql,53.981,2973.231,-2787191317670660246
8,3a.sql,363.820,15.571,5539820102114296223
8,3b.sql,189.359,14.276,2073429154321355728
8,3c.sql,584.945,16.649,8031722090065659855
8,4a.sql,209.440,13.198,-1950505845315524548
8,4b.sql,178.243,11.794,-1950505845315524548
8,4c.sql,305.141,14.031,-1950505845315524548
8,5a.sql,224.539,16.245,9106003620751043838
8,5b.sql,178.563,17.821,-3414057395363075461
8,5c.sql,235.270,14.954,5596001239447068866
8,6a.sql,86.550,11.160,3759324545287071861
8,6b.sql,284.581,14.221,-196995888411579451
8,6c.sql,33.542,12.145,3759324545287071861
8,6d.sql,4852.506,13.696,-196995888411579451
8,6e.sql,40.904,14.300,3759324545287071861
8,6f.sql,4367.119,16.016,-4608735958739764665
8,7a.sql,737.938,103.499,7100159318594498086
8,7b.sql,224.237,68.966,-298514962653462987
8,7c.sql,2242.329,77.652,-7678011977838348522
8,8a.sql,1246.221,48.338,99813637196177449
8,8b.sql,171.194,44.500,4954783290691726040
8,8c.sql,8203.660,29.694,-2444720784039749802
8,8d.sql,2990.679,31.961,-2444720784039749802
8,9a.sql,360.949,86.310,-6747521538659772949
8,9b.sql,2162.533,76.316,316739818532851506
8,9c.sql,614.987,78.208,-180252288200201541
8,9d.sql,10021.872,60.247,7221379846823333251
