Query Number,Query Name,Execution Time,Plan time,Query hash
7,10a.sql,320.861,33.859,-6651533820180303979
7,10b.sql,125.001,32.357,988535410010893112
7,10c.sql,11338.513,25.750,2494719406442254794
7,11a.sql,373.409,70.336,-8754961486292191806
7,11b.sql,34.433,73.817,7102013096890644952
7,11c.sql,953.053,60.776,2333270921735776355
7,11d.sql,429.334,56.615,-5951735317690032369
7,12a.sql,246.093,67.055,-9026514954839072455
7,12b.sql,111.333,57.371,5632455736553151255
7,12c.sql,1018.192,57.183,6417179009749033666
7,13a.sql,582.618,77.602,-1829334865866162189
7,13b.sql,828.368,95.912,4778871310081631647
7,13c.sql,829.169,79.589,4778871310081631647
7,13d.sql,2753.704,101.434,2434959201386717317
7,14a.sql,500.038,64.131,274192810335693858
7,14b.sql,237.791,65.532,-4506995590541967356
7,14c.sql,598.264,69.294,299267792258938541
7,15a.sql,653.905,128.220,-460740518707800565
7,15b.sql,49.926,120.172,-4209927756710409746
7,15c.sql,1606.344,135.652,4486446217020337985
7,15d.sql,1586.729,98.357,-321921298358758659
7,16a.sql,672.181,60.173,816913887554954199
7,16b.sql,17429.963,60.343,3350265702090035455
7,16c.sql,3469.479,60.257,607840843579539521
7,16d.sql,3738.400,72.545,816913887554954199
7,17a.sql,8355.564,31.904,-917204397272063480
7,17b.sql,4181.106,32.373,-5459870143170781696
7,17c.sql,3976.045,34.627,-5459870143170781696
7,17d.sql,3975.159,35.993,3199076743843001296
7,17e.sql,9539.653,37.593,-1944885556475480423
7,17f.sql,7731.565,34.437,3199076743843001296
7,18a.sql,576.389,43.672,-3485514449383768787
7,18b.sql,284.630,48.203,-2924466581088026648
7,18c.sql,5245.304,54.026,1168076528610430802
7,19a.sql,339.274,220.760,-2080431693778951356
7,19b.sql,1053.041,197.962,-2216088972165640435
7,19c.sql,584.765,225.902,5068614643165729469
7,19d.sql,12714.364,227.210,7915967579038312663
7,1a.sql,165.269,17.213,-1116224040252844741
7,1b.sql,130.049,14.631,-4074774145614403639
7,1c.sql,127.263,14.848,946838174961328458
7,1d.sql,128.121,14.632,-6885312641126422993
7,20a.sql,2515.787,125.700,-2202723705874175045
7,20b.sql,3255.298,122.097,-310926232940389306
7,20c.sql,600.935,126.420,-6387362809141986757
7,21a.sql,97.308,138.676,1038524182031953798
7,21b.sql,55.378,135.984,4184495773567888797
7,21c.sql,93.349,143.935,-7971004576533452411
7,22a.sql,703.219,286.923,-7110568913434103698
7,22b.sql,352.251,266.554,-7110568913434103698
7,22c.sql,827.239,269.884,-5949668645089970217
7,22d.sql,932.203,253.061,1524343667767028728
7,23a.sql,147.585,238.020,4445581228366823766
7,23b.sql,46.318,237.468,-7994933085961275538
7,23c.sql,237.089,252.539,1076878163750528468
7,24a.sql,269.899,2840.347,6624959997497422723
7,24b.sql,116.990,2937.577,1322643491423167220
7,25a.sql,2195.373,115.509,-5845388691995996195
7,25b.sql,382.383,117.566,-4983731566966487840
7,25c.sql,8530.150,99.405,9105500078934324812
7,26a.sql,567.205,2420.895,1025902338300761143
7,26b.sql,208.103,2632.388,-3475685009172437784
7,26c.sql,2501.734,2353.656,6841805925482126349
7,27a.sql,192.969,2874.638,-5323664899700589841
