Query Number,Query Name,Execution Time,Plan time,Query hash
6,10a.sql,348.287,39.625,-6651533820180303979
6,10b.sql,143.121,37.683,988535410010893112
6,10c.sql,11300.439,26.677,2494719406442254794
6,11a.sql,311.914,73.765,-8754961486292191806
6,11b.sql,31.029,60.674,7102013096890644952
6,11c.sql,947.913,58.145,2333270921735776355
6,11d.sql,412.602,67.719,-5951735317690032369
6,12a.sql,276.011,62.746,-9026514954839072455
6,12b.sql,111.499,50.055,5632455736553151255
6,12c.sql,1051.076,66.361,6417179009749033666
6,13a.sql,677.817,77.498,-1829334865866162189
6,13b.sql,833.314,78.257,4778871310081631647
6,13c.sql,891.795,93.840,4778871310081631647
6,13d.sql,2626.466,76.426,2434959201386717317
6,14a.sql,423.992,57.419,274192810335693858
6,14b.sql,303.792,75.734,-4506995590541967356
6,14c.sql,617.405,66.260,299267792258938541
6,15a.sql,616.599,123.933,-460740518707800565
6,15b.sql,36.594,126.944,-4209927756710409746
6,15c.sql,1539.542,145.620,4486446217020337985
6,15d.sql,1559.750,112.091,-321921298358758659
6,16a.sql,586.927,70.502,816913887554954199
6,16b.sql,13170.338,58.572,3350265702090035455
6,16c.sql,92952.532,51.789,607840843579539521
6,16d.sql,4291.607,66.371,816913887554954199
6,17a.sql,6757.083,29.687,-917204397272063480
6,17b.sql,4392.979,35.121,-5459870143170781696
6,17c.sql,4014.749,29.842,-5459870143170781696
6,17d.sql,4408.508,37.357,3199076743843001296
6,17e.sql,9525.942,34.342,-1944885556475480423
6,17f.sql,7541.705,34.918,3199076743843001296
6,18a.sql,663.185,54.815,-3485514449383768787
6,18b.sql,416.593,44.361,-2924466581088026648
6,18c.sql,5446.265,37.781,1168076528610430802
6,19a.sql,342.359,211.169,-2080431693778951356
6,19b.sql,1011.422,202.543,-2216088972165640435
6,19c.sql,750.941,243.081,5068614643165729469
6,19d.sql,46951.198,213.570,7915967579038312663
6,1a.sql,236.201,21.565,-1116224040252844741
6,1b.sql,161.027,15.149,-4074774145614403639
6,1c.sql,142.293,18.581,946838174961328458
6,1d.sql,135.613,15.658,-6885312641126422993
6,20a.sql,6330.243,162.377,-2202723705874175045
6,20b.sql,1247.158,147.933,-310926232940389306
6,20c.sql,622.228,123.645,-6387362809141986757
6,21a.sql,107.725,120.450,1038524182031953798
6,21b.sql,53.696,122.050,4184495773567888797
6,21c.sql,64.005,122.143,-7971004576533452411
6,22a.sql,1181.610,275.621,-7110568913434103698
6,22b.sql,346.306,268.496,-7110568913434103698
6,22c.sql,1033.846,277.166,-5949668645089970217
6,22d.sql,1449.756,285.093,1524343667767028728
6,23a.sql,152.956,268.552,4445581228366823766
6,23b.sql,53.876,261.850,-7994933085961275538
