Query Number,Query Name,Execution Time,Plan time,Query hash
1,10a.sql,261.940,30.006,-6651533820180303979
1,10b.sql,103.535,26.813,988535410010893112
1,10c.sql,10465.933,27.898,2494719406442254794
1,11a.sql,62.604,58.457,-8754961486292191806
1,11b.sql,25.831,61.201,7102013096890644952
1,11c.sql,209.921,59.327,2333270921735776355
1,11d.sql,205.684,52.720,-5951735317690032369
1,12a.sql,159.183,57.267,-9026514954839072455
1,12b.sql,105.703,52.237,5632455736553151255
1,12c.sql,622.653,55.910,6417179009749033666
1,13a.sql,547.910,72.816,-1829334865866162189
1,13b.sql,1249.108,74.251,4778871310081631647
1,13c.sql,860.614,118.180,4778871310081631647
1,13d.sql,2270.019,85.399,2434959201386717317
1,14a.sql,389.342,54.623,274192810335693858
1,14b.sql,238.985,65.791,-4506995590541967356
1,14c.sql,536.944,69.255,299267792258938541
1,15a.sql,586.324,120.307,-460740518707800565
1,15b.sql,45.960,112.273,-4209927756710409746
1,15c.sql,1435.618,121.923,4486446217020337985
1,15d.sql,1536.777,108.683,-321921298358758659
1,16a.sql,498.704,54.052,816913887554954199
1,16b.sql,11000.994,65.118,3350265702090035455
1,16c.sql,3031.646,57.953,607840843579539521
1,16d.sql,3626.532,58.824,816913887554954199
1,17a.sql,5911.855,36.762,-917204397272063480
1,17b.sql,4055.306,36.046,-5459870143170781696
1,17c.sql,3687.039,34.677,-5459870143170781696
1,17d.sql,3932.588,33.973,3199076743843001296
1,17e.sql,9297.770,43.156,-1944885556475480423
1,17f.sql,7125.583,32.247,3199076743843001296
1,18a.sql,469.073,36.340,-3485514449383768787
1,18b.sql,176.981,43.414,-2924466581088026648
1,18c.sql,4230.224,38.627,1168076528610430802
1,19a.sql,323.321,202.983,-2080431693778951356
1,19b.sql,848.300,228.949,-2216088972165640435
1,19c.sql,794.432,196.052,5068614643165729469
1,19d.sql,15224.126,183.138,7915967579038312663
1,1a.sql,120.164,13.780,-1116224040252844741
1,1b.sql,101.857,12.169,-4074774145614403639
1,1c.sql,115.422,13.069,946838174961328458
1,1d.sql,103.008,12.880,-6885312641126422993
1,20a.sql,3791.898,124.764,-2202723705874175045
1,20b.sql,2440.747,121.221,-310926232940389306
1,20c.sql,1376.897,120.322,-6387362809141986757
1,21a.sql,87.886,110.903,1038524182031953798
1,21b.sql,63.559,186.803,4184495773567888797
1,21c.sql,65.030,131.343,-7971004576533452411
1,22a.sql,533.492,275.570,-7110568913434103698
1,22b.sql,298.876,259.640,-7110568913434103698
1,22c.sql,873.153,275.130,-5949668645089970217
1,22d.sql,1307.596,305.119,1524343667767028728
1,23a.sql,128.679,285.527,4445581228366823766
1,23b.sql,60.383,246.507,-7994933085961275538
1,23c.sql,195.300,246.001,1076878163750528468
1,24a.sql,264.254,2705.834,6624959997497422723
1,24b.sql,121.255,2949.840,1322643491423167220
1,25a.sql,1730.205,135.268,-5845388691995996195
1,25b.sql,343.753,125.436,-4983731566966487840
1,25c.sql,3731.535,102.480,9105500078934324812
1,26a.sql,534.010,2638.510,1025902338300761143
1,26b.sql,345.838,2584.251,-3475685009172437784
1,26c.sql,970.733,2356.057,6841805925482126349
1,27a.sql,90.252,2568.830,-5323664899700589841
1,27b.sql,200.556,2599.785,2103229838344518222
1,27c.sql,223.591,2636.636,-1723239386245354632
1,28a.sql,442.635,3709.789,-1573023350148659030
1,28b.sql,450.965,3940.720,-3210595597316270705
1,28c.sql,2393.366,3867.010,5372730239182956237
1,29a.sql,830.669,5274.911,1693774000992751456
1,29b.sql,109.150,5551.575,-6571914703387389993
1,29c.sql,3297.580,5301.239,3549109824785540005
1,2a.sql,931.776,14.840,7420183357700622221
1,2b.sql,237.621,13.995,7420183357700622221
1,2c.sql,153.013,14.468,7420183357700622221
1,2d.sql,1378.255,13.903,7420183357700622221
1,30a.sql,554.036,2981.605,-6682106289455670140
1,30b.sql,203.113,3243.070,7721649514993682563
1,30c.sql,5224.427,2659.696,-1889760809355916724
1,31a.sql,767.728,330.318,7519382914444524780
1,31b.sql,61.343,383.138,146477119612211947
1,31c.sql,875.666,380.156,2399599952233934428
1,32a.sql,19.629,23.188,6225652705960457954
1,32b.sql,487.705,23.172,6225652705960457954
1,33a.sql,47.529,3033.655,-3515944407635664271
1,33b.sql,50.984,3026.980,-6846011022746249658
1,33c.sql,193.954,3138.313,-2787191317670660246
