Query Number,Query Name,Execution Time,Plan time,Query hash
3,10a.sql,271.561,36.777,-6651533820180303979
3,10b.sql,117.498,30.760,988535410010893112
3,10c.sql,10611.161,26.854,2494719406442254794
3,11a.sql,68.900,73.065,-8754961486292191806
3,11b.sql,24.800,63.482,7102013096890644952
3,11c.sql,236.801,57.637,2333270921735776355
3,11d.sql,214.549,51.662,-5951735317690032369
3,12a.sql,178.215,66.437,-9026514954839072455
3,12b.sql,126.024,65.117,5632455736553151255
3,12c.sql,638.636,59.804,6417179009749033666
3,13a.sql,494.208,80.558,-1829334865866162189
3,13b.sql,791.370,76.985,4778871310081631647
3,13c.sql,867.777,83.852,4778871310081631647
3,13d.sql,2301.943,86.304,2434959201386717317
3,14a.sql,393.787,52.612,274192810335693858
3,14b.sql,261.867,67.309,-4506995590541967356
3,14c.sql,529.567,58.233,299267792258938541
3,15a.sql,580.876,124.635,-460740518707800565
3,15b.sql,43.021,116.501,-4209927756710409746
3,15c.sql,1448.391,130.350,4486446217020337985
3,15d.sql,1445.866,124.084,-321921298358758659
3,16a.sql,448.477,59.095,816913887554954199
3,16b.sql,10722.267,49.268,3350265702090035455
3,16c.sql,3146.341,58.004,607840843579539521
3,16d.sql,3634.850,84.725,816913887554954199
3,17a.sql,5961.231,33.848,-917204397272063480
3,17b.sql,4115.007,31.958,-5459870143170781696
3,17c.sql,3728.036,29.014,-5459870143170781696
3,17d.sql,3881.764,35.760,3199076743843001296
3,17e.sql,8969.707,38.309,-1944885556475480423
3,17f.sql,7083.920,30.249,3199076743843001296
3,18a.sql,362.171,33.360,-3485514449383768787
3,18b.sql,175.435,39.132,-2924466581088026648
3,18c.sql,4152.479,37.426,1168076528610430802
3,19a.sql,325.455,215.973,-2080431693778951356
3,19b.sql,866.027,195.537,-2216088972165640435
3,19c.sql,547.701,201.536,5068614643165729469
3,19d.sql,10249.903,183.331,7915967579038312663
3,1a.sql,130.684,13.821,-1116224040252844741
3,1b.sql,116.879,10.473,-4074774145614403639
3,1c.sql,124.001,12.224,946838174961328458
3,1d.sql,122.505,14.418,-6885312641126422993
3,20a.sql,1126.147,119.322,-2202723705874175045
3,20b.sql,8183.603,126.288,-310926232940389306
3,20c.sql,2663.854,146.043,-6387362809141986757
3,21a.sql,89.080,114.191,1038524182031953798
3,21b.sql,61.561,126.481,4184495773567888797
3,21c.sql,63.603,142.982,-7971004576533452411
3,22a.sql,441.277,267.372,-7110568913434103698
3,22b.sql,352.329,311.024,-7110568913434103698
3,22c.sql,864.889,317.547,-5949668645089970217
3,22d.sql,1054.137,363.379,1524343667767028728
3,23a.sql,141.879,304.745,4445581228366823766
3,23b.sql,51.238,284.897,-7994933085961275538
3,23c.sql,194.918,284.735,1076878163750528468
3,24a.sql,282.238,2973.098,6624959997497422723
3,24b.sql,108.107,3113.838,1322643491423167220
3,25a.sql,1354.652,103.956,-5845388691995996195
3,25b.sql,357.352,128.493,-4983731566966487840
3,25c.sql,3691.675,122.291,9105500078934324812
3,26a.sql,1158.719,2667.258,1025902338300761143
3,26b.sql,180.082,2506.818,-3475685009172437784
3,26c.sql,832.360,2429.573,6841805925482126349
3,27a.sql,526.925,2741.426,-5323664899700589841
3,27b.sql,54.855,2827.103,2103229838344518222
3,27c.sql,356.830,2847.211,-1723239386245354632
