Query Number,Query Name,Execution Time,Plan time,Query hash
8,10a.sql,300.862,29.708,-6651533820180303979
8,10b.sql,132.374,31.779,988535410010893112
8,10c.sql,10993.895,27.703,2494719406442254794
8,11a.sql,67.414,58.190,-8754961486292191806
8,11b.sql,24.556,56.051,7102013096890644952
8,11c.sql,950.665,59.395,2333270921735776355
8,11d.sql,284.964,67.640,-5951735317690032369
8,12a.sql,171.957,58.148,-9026514954839072455
8,12b.sql,112.113,56.474,5632455736553151255
8,12c.sql,653.690,68.224,6417179009749033666
8,13a.sql,514.333,69.642,-1829334865866162189
8,13b.sql,795.441,91.287,4778871310081631647
8,13c.sql,777.564,85.032,4778871310081631647
8,13d.sql,2359.309,74.578,2434959201386717317
8,14a.sql,371.203,53.549,274192810335693858
8,14b.sql,223.694,55.368,-4506995590541967356
8,14c.sql,541.411,61.742,299267792258938541
8,15a.sql,610.538,112.606,-460740518707800565
8,15b.sql,46.250,126.295,-4209927756710409746
8,15c.sql,1514.705,125.937,4486446217020337985
8,15d.sql,1492.326,105.078,-321921298358758659
8,16a.sql,506.622,52.971,816913887554954199
8,16b.sql,11216.465,58.099,3350265702090035455
8,16c.sql,3048.976,57.747,607840843579539521
8,16d.sql,3389.877,54.720,816913887554954199
8,17a.sql,6370.937,40.084,-917204397272063480
8,17b.sql,4392.142,32.264,-5459870143170781696
8,17c.sql,3824.363,35.581,-5459870143170781696
8,17d.sql,4203.935,36.582,3199076743843001296
8,17e.sql,9562.796,35.861,-1944885556475480423
8,17f.sql,7488.921,36.465,3199076743843001296
8,18a.sql,423.088,43.707,-3485514449383768787
8,18b.sql,206.372,47.375,-2924466581088026648
8,18c.sql,4353.431,42.545,1168076528610430802
8,19a.sql,336.667,206.849,-2080431693778951356
8,19b.sql,786.164,200.069,-2216088972165640435
8,19c.sql,529.779,214.025,5068614643165729469
8,19d.sql,10390.677,181.264,7915967579038312663
8,1a.sql,133.890,14.177,-1116224040252844741
8,1b.sql,126.944,12.463,-4074774145614403639
8,1c.sql,139.932,12.142,946838174961328458
8,1d.sql,126.298,15.171,-6885312641126422993
8,20a.sql,1240.961,128.569,-2202723705874175045
8,20b.sql,784.115,119.430,-310926232940389306
8,20c.sql,484.740,115.154,-6387362809141986757
8,21a.sql,81.816,113.673,1038524182031953798
8,21b.sql,54.355,139.215,4184495773567888797
8,21c.sql,66.385,141.850,-7971004576533452411
8,22a.sql,439.542,293.976,-7110568913434103698
8,22b.sql,345.373,268.245,-7110568913434103698
8,22c.sql,2173.435,276.658,-5949668645089970217
8,22d.sql,12599.233,302.918,1524343667767028728
8,23a.sql,133.277,254.907,4445581228366823766
8,23b.sql,46.903,263.581,-7994933085961275538
8,23c.sql,198.251,296.703,1076878163750528468
8,24a.sql,285.129,2737.553,6624959997497422723
8,24b.sql,115.428,2902.603,1322643491423167220
8,25a.sql,1578.847,117.135,-5845388691995996195
8,25b.sql,362.260,124.028,-4983731566966487840
8,25c.sql,4109.384,103.376,9105500078934324812
8,26a.sql,2464.206,2414.604,1025902338300761143
8,26b.sql,183.324,2320.564,-3475685009172437784
8,26c.sql,2009.884,2307.641,6841805925482126349
8,27a.sql,98.965,2671.916,-5323664899700589841
8,27b.sql,126.945,2674.795,2103229838344518222
8,27c.sql,107.528,2701.741,-1723239386245354632
8,28a.sql,484.456,3843.084,-1573023350148659030
8,28b.sql,411.244,3649.870,-3210595597316270705
8,28c.sql,2228.005,3686.461,5372730239182956237
8,29a.sql,73.624,5333.203,1693774000992751456
8,29b.sql,43.838,5517.433,-6571914703387389993
8,29c.sql,3931.670,5431.883,3549109824785540005
8,2a.sql,1140.108,13.572,7420183357700622221
8,2b.sql,203.123,51.581,7420183357700622221
8,2c.sql,132.939,20.492,7420183357700622221
8,2d.sql,1206.250,14.288,7420183357700622221
8,30a.sql,402.930,2793.231,-6682106289455670140
8,30b.sql,90.833,3043.558,7721649514993682563
8,30c.sql,985.952,2677.643,-1889760809355916724
8,31a.sql,513.526,341.009,7519382914444524780
8,31b.sql,65.732,353.779,146477119612211947
8,31c.sql,1431.702,383.430,2399599952233934428
8,32a.sql,24.672,19.565,6225652705960457954
8,32b.sql,452.301,19.428,6225652705960457954
8,33a.sql,91.831,3003.241,-3515944407635664271
8,33b.sql,51.543,2930.286,-6846011022746249658
8,33c.sql,52.233,3101.878,-2787191317670660246
