Query Number,Query Name,Execution Time,Plan time,Query hash
9,10a.sql,280.592,31.459,-6651533820180303979
9,10b.sql,117.533,30.454,988535410010893112
9,10c.sql,11169.582,29.707,2494719406442254794
9,11a.sql,70.191,62.192,-8754961486292191806
9,11b.sql,24.584,54.567,7102013096890644952
9,11c.sql,895.503,60.203,2333270921735776355
9,11d.sql,298.627,61.600,-5951735317690032369
9,12a.sql,193.172,59.378,-9026514954839072455
9,12b.sql,108.935,59.137,5632455736553151255
9,12c.sql,682.536,65.103,6417179009749033666
9,13a.sql,514.471,71.436,-1829334865866162189
9,13b.sql,798.255,86.463,4778871310081631647
9,13c.sql,776.900,76.292,4778871310081631647
9,13d.sql,2445.026,70.044,2434959201386717317
9,14a.sql,363.502,60.599,274192810335693858
9,14b.sql,226.373,55.028,-4506995590541967356
9,14c.sql,512.568,60.741,299267792258938541
9,15a.sql,606.060,117.225,-460740518707800565
9,15b.sql,43.525,112.147,-4209927756710409746
9,15c.sql,1499.928,127.388,4486446217020337985
9,15d.sql,1558.438,101.189,-321921298358758659
9,16a.sql,505.424,53.279,816913887554954199
9,16b.sql,11052.045,60.652,3350265702090035455
9,16c.sql,3033.456,53.123,607840843579539521
9,16d.sql,3436.445,57.643,816913887554954199
9,17a.sql,6238.639,41.635,-917204397272063480
9,17b.sql,4375.789,31.516,-5459870143170781696
9,17c.sql,3701.290,36.283,-5459870143170781696
9,17d.sql,4076.256,28.379,3199076743843001296
9,17e.sql,9211.110,30.969,-1944885556475480423
9,17f.sql,7374.714,34.816,3199076743843001296
9,18a.sql,384.313,32.255,-3485514449383768787
9,18b.sql,199.150,40.636,-2924466581088026648
9,18c.sql,4337.849,37.824,1168076528610430802
9,19a.sql,327.215,211.781,-2080431693778951356
9,19b.sql,863.681,197.379,-2216088972165640435
9,19c.sql,567.209,209.448,5068614643165729469
9,19d.sql,10337.852,181.577,7915967579038312663
9,1a.sql,136.584,19.778,-1116224040252844741
9,1b.sql,114.812,12.143,-4074774145614403639
9,1c.sql,108.514,13.156,946838174961328458
9,1d.sql,110.101,11.885,-6885312641126422993
9,20a.sql,1089.269,128.166,-2202723705874175045
9,20b.sql,797.396,122.291,-310926232940389306
9,20c.sql,515.260,138.031,-6387362809141986757
9,21a.sql,77.328,116.640,1038524182031953798
9,21b.sql,47.592,118.493,4184495773567888797
9,21c.sql,61.854,134.828,-7971004576533452411
