Query Number,Query Name,Execution Time,Plan time,Query hash
6,10a.sql,328.653,28.858,-6651533820180303979
6,10b.sql,114.650,30.847,988535410010893112
6,10c.sql,11149.980,28.387,2494719406442254794
6,11a.sql,70.842,61.911,-8754961486292191806
6,11b.sql,25.090,57.422,7102013096890644952
6,11c.sql,911.250,56.636,2333270921735776355
6,11d.sql,282.012,72.289,-5951735317690032369
6,12a.sql,194.903,64.571,-9026514954839072455
6,12b.sql,113.272,60.732,5632455736553151255
6,12c.sql,682.169,57.541,6417179009749033666
6,13a.sql,528.092,73.916,-1829334865866162189
6,13b.sql,798.508,77.351,4778871310081631647
6,13c.sql,775.911,80.929,4778871310081631647
6,13d.sql,2516.436,74.948,2434959201386717317
6,14a.sql,342.786,62.193,274192810335693858
6,14b.sql,261.339,65.017,-4506995590541967356
6,14c.sql,588.090,71.243,299267792258938541
6,15a.sql,619.330,129.803,-460740518707800565
6,15b.sql,39.416,118.006,-4209927756710409746
6,15c.sql,1520.943,135.083,4486446217020337985
6,15d.sql,1495.167,108.818,-321921298358758659
6,16a.sql,490.959,53.355,816913887554954199
6,16b.sql,11112.197,54.327,3350265702090035455
6,16c.sql,2957.436,61.998,607840843579539521
6,16d.sql,3437.706,76.157,816913887554954199
6,17a.sql,5941.192,33.566,-917204397272063480
6,17b.sql,4060.172,31.739,-5459870143170781696
6,17c.sql,3882.299,36.336,-5459870143170781696
6,17d.sql,4173.674,33.716,3199076743843001296
6,17e.sql,9537.304,52.047,-1944885556475480423
6,17f.sql,7463.376,54.754,3199076743843001296
6,18a.sql,357.193,34.460,-3485514449383768787
6,18b.sql,196.811,41.739,-2924466581088026648
6,18c.sql,4322.387,37.405,1168076528610430802
6,19a.sql,308.616,206.745,-2080431693778951356
6,19b.sql,827.282,210.703,-2216088972165640435
6,19c.sql,577.285,218.844,5068614643165729469
6,19d.sql,10310.154,211.660,7915967579038312663
6,1a.sql,123.283,14.723,-1116224040252844741
6,1b.sql,129.336,11.381,-4074774145614403639
6,1c.sql,137.677,15.729,946838174961328458
6,1d.sql,122.040,15.450,-6885312641126422993
6,20a.sql,1095.723,133.849,-2202723705874175045
6,20b.sql,762.612,137.394,-310926232940389306
6,20c.sql,532.371,131.014,-6387362809141986757
6,21a.sql,76.809,130.852,1038524182031953798
6,21b.sql,47.142,120.674,4184495773567888797
6,21c.sql,64.504,114.758,-7971004576533452411
