Query Number,Query Name,Execution Time,Plan time,Query hash
4,10a.sql,382.982,36.308,-6651533820180303979
4,10b.sql,151.905,37.102,988535410010893112
4,10c.sql,13448.200,27.757,2494719406442254794
4,11a.sql,549.878,64.465,-8754961486292191806
4,11b.sql,30.563,64.073,7102013096890644952
4,11c.sql,444.394,65.396,2333270921735776355
4,11d.sql,2139.885,56.498,-5951735317690032369
4,12a.sql,392.716,64.329,-9026514954839072455
4,12b.sql,120.161,50.706,5632455736553151255
4,12c.sql,1573.264,66.770,6417179009749033666
4,13a.sql,1121.830,73.411,-1829334865866162189
4,13b.sql,1009.790,94.199,4778871310081631647
4,13c.sql,833.480,100.524,4778871310081631647
4,13d.sql,5258.495,77.620,2434959201386717317
4,14a.sql,2168.503,65.279,274192810335693858
4,14b.sql,264.615,58.419,-4506995590541967356
4,14c.sql,548.506,58.624,299267792258938541
4,15a.sql,666.824,123.852,-460740518707800565
4,15b.sql,49.097,129.998,-4209927756710409746
4,15c.sql,1896.935,134.310,4486446217020337985
4,15d.sql,2098.974,112.973,-321921298358758659
4,16a.sql,734.000,70.440,816913887554954199
4,16b.sql,164056.454,61.521,3350265702090035455
4,16c.sql,95242.046,91.165,607840843579539521
4,16d.sql,103905.090,70.596,816913887554954199
4,17a.sql,109741.566,40.525,-917204397272063480
4,17b.sql,6290.016,43.817,-5459870143170781696
4,17c.sql,4287.180,37.732,-5459870143170781696
4,17d.sql,4482.383,37.044,3199076743843001296
4,17e.sql,138032.334,33.582,-1944885556475480423
4,17f.sql,15797.438,40.195,3199076743843001296
4,18a.sql,809.038,55.706,-3485514449383768787
4,18b.sql,573.267,42.546,-2924466581088026648
4,18c.sql,7579.205,37.189,1168076528610430802
4,19a.sql,617.724,237.655,-2080431693778951356
4,19b.sql,1432.266,191.364,-2216088972165640435
4,19c.sql,734.068,220.217,5068614643165729469
4,19d.sql,71168.945,193.544,7915967579038312663
4,1a.sql,318.590,32.871,-1116224040252844741
