Query Number,Query Name,Execution Time,Plan time,Query hash
6,10a.sql,315.900,33.128,-6651533820180303979
6,10b.sql,140.747,27.407,988535410010893112
6,10c.sql,11272.983,28.969,2494719406442254794
6,11a.sql,196.574,65.165,-8754961486292191806
6,11b.sql,24.425,62.706,7102013096890644952
6,11c.sql,984.312,55.189,2333270921735776355
6,11d.sql,389.259,51.235,-5951735317690032369
6,12a.sql,245.596,58.829,-9026514954839072455
6,12b.sql,130.276,51.600,5632455736553151255
6,12c.sql,1002.683,72.878,6417179009749033666
6,13a.sql,599.935,69.853,-1829334865866162189
6,13b.sql,898.964,96.568,4778871310081631647
6,13c.sql,857.934,92.922,4778871310081631647
6,13d.sql,2626.774,84.614,2434959201386717317
6,14a.sql,432.111,55.448,274192810335693858
6,14b.sql,234.699,55.061,-4506995590541967356
6,14c.sql,558.992,56.318,299267792258938541
6,15a.sql,705.636,118.679,-460740518707800565
6,15b.sql,41.406,146.667,-4209927756710409746
6,15c.sql,1640.543,106.020,4486446217020337985
6,15d.sql,1733.749,99.680,-321921298358758659
6,16a.sql,594.533,64.533,816913887554954199
6,16b.sql,11110.959,54.948,3350265702090035455
6,16c.sql,93479.952,61.264,607840843579539521
6,16d.sql,3829.087,58.091,816913887554954199
6,17a.sql,6491.855,31.843,-917204397272063480
6,17b.sql,4453.755,30.373,-5459870143170781696
6,17c.sql,4097.580,36.083,-5459870143170781696
6,17d.sql,4394.585,35.264,3199076743843001296
6,17e.sql,10365.230,35.439,-1944885556475480423
6,17f.sql,7554.524,44.289,3199076743843001296
6,18a.sql,464.984,36.451,-3485514449383768787
6,18b.sql,193.466,38.337,-2924466581088026648
6,18c.sql,4475.731,34.648,1168076528610430802
6,19a.sql,370.634,203.807,-2080431693778951356
6,19b.sql,998.124,205.981,-2216088972165640435
6,19c.sql,784.614,193.487,5068614643165729469
6,19d.sql,47926.172,188.607,7915967579038312663
6,1a.sql,144.975,12.715,-1116224040252844741
6,1b.sql,119.736,14.779,-4074774145614403639
6,1c.sql,126.795,12.793,946838174961328458
6,1d.sql,109.859,11.135,-6885312641126422993
6,20a.sql,4488.441,127.289,-2202723705874175045
6,20b.sql,998.021,162.333,-310926232940389306
