Query Number,Query Name,Execution Time,Plan time,Query hash
2,10a.sql,346.662,33.714,-6651533820180303979
2,10b.sql,183.508,35.461,988535410010893112
2,10c.sql,13213.008,31.251,2494719406442254794
2,11a.sql,108.697,75.836,-8754961486292191806
2,11b.sql,27.403,56.963,7102013096890644952
2,11c.sql,11160.793,64.084,2333270921735776355
2,11d.sql,663.918,84.910,-5951735317690032369
2,12a.sql,428.342,81.253,-9026514954839072455
2,12b.sql,151.848,64.635,5632455736553151255
2,12c.sql,1510.128,70.561,6417179009749033666
2,13a.sql,7861.126,80.624,-1829334865866162189
2,13b.sql,1526.298,92.980,4778871310081631647
2,13c.sql,938.713,79.513,4778871310081631647
2,13d.sql,3268.984,84.632,2434959201386717317
2,14a.sql,689.084,62.243,274192810335693858
2,14b.sql,254.133,61.565,-4506995590541967356
2,14c.sql,1020.368,70.928,299267792258938541
2,15a.sql,449.116,136.111,-460740518707800565
2,15b.sql,37.840,119.114,-4209927756710409746
2,15c.sql,1786.071,141.767,4486446217020337985
2,15d.sql,1625.154,109.980,-321921298358758659
2,16a.sql,747.396,55.702,816913887554954199
2,16b.sql,100168.413,46.766,3350265702090035455
2,16c.sql,10561.727,69.517,607840843579539521
2,16d.sql,6999.092,66.318,816913887554954199
2,17a.sql,42638.947,34.353,-917204397272063480
2,17b.sql,92491.779,33.991,-5459870143170781696
2,17c.sql,724.041,39.625,-5459870143170781696
2,17d.sql,136338.235,36.697,3199076743843001296
2,17e.sql,50704.237,40.181,-1944885556475480423
2,17f.sql,90920.758,35.148,3199076743843001296
2,18a.sql,820.548,59.496,-3485514449383768787
2,18b.sql,446.448,48.960,-2924466581088026648
2,18c.sql,6633.208,41.084,1168076528610430802
2,19a.sql,5488.312,250.997,-2080431693778951356
2,19b.sql,617.934,207.584,-2216088972165640435
2,19c.sql,1044.192,268.341,5068614643165729469
2,19d.sql,9943.494,303.555,7915967579038312663
2,1a.sql,233.260,17.460,-1116224040252844741
2,1b.sql,125.637,12.307,-4074774145614403639
2,1c.sql,130.870,15.173,946838174961328458
2,1d.sql,118.540,12.380,-6885312641126422993
2,20a.sql,3190.490,135.505,-2202723705874175045
2,20b.sql,999.508,152.385,-310926232940389306
2,20c.sql,626.941,143.782,-6387362809141986757
2,21a.sql,399.838,118.115,1038524182031953798
2,21b.sql,75.953,158.412,4184495773567888797
2,21c.sql,189.543,183.353,-7971004576533452411
2,22a.sql,931.135,289.061,-7110568913434103698
2,22b.sql,913.672,297.485,-7110568913434103698
2,22c.sql,3287.274,383.385,-5949668645089970217
2,22d.sql,4761.978,299.498,1524343667767028728
2,23a.sql,184.360,305.643,4445581228366823766
2,23b.sql,61.912,277.313,-7994933085961275538
2,23c.sql,359.093,292.317,1076878163750528468
2,24a.sql,696.509,3063.021,6624959997497422723
2,24b.sql,129.873,3338.245,1322643491423167220
2,25a.sql,3935.094,106.528,-5845388691995996195
2,25b.sql,446.169,103.568,-4983731566966487840
2,25c.sql,8831.029,112.045,9105500078934324812
2,26a.sql,2287.358,2791.795,1025902338300761143
2,26b.sql,2594.896,2847.987,-3475685009172437784
2,26c.sql,2542.315,2506.461,6841805925482126349
2,27a.sql,103.197,3379.449,-5323664899700589841
2,27b.sql,50.884,3002.012,2103229838344518222
2,27c.sql,74.741,3310.840,-1723239386245354632
2,28a.sql,943.353,3806.870,-1573023350148659030
2,28b.sql,3146.569,3884.013,-3210595597316270705
2,28c.sql,2929.529,4340.965,5372730239182956237
2,29a.sql,260.581,5971.139,1693774000992751456
2,29b.sql,82.694,6607.604,-6571914703387389993
2,29c.sql,4685.603,6117.715,3549109824785540005
2,2a.sql,795.051,13.280,7420183357700622221
2,2b.sql,262.917,14.734,7420183357700622221
2,2c.sql,159.173,13.216,7420183357700622221
2,2d.sql,1818.270,12.529,7420183357700622221
2,30a.sql,1737.658,3190.471,-6682106289455670140
2,30b.sql,2050.518,3597.564,7721649514993682563
2,30c.sql,3184.788,2931.281,-1889760809355916724
2,31a.sql,5152.390,357.045,7519382914444524780
2,31b.sql,4272.725,368.364,146477119612211947
2,31c.sql,11285.875,345.383,2399599952233934428
2,32a.sql,18.899,23.894,6225652705960457954
2,32b.sql,534.676,24.629,6225652705960457954
2,33a.sql,57.119,3574.548,-3515944407635664271
2,33b.sql,57.960,3172.654,-6846011022746249658
2,33c.sql,330.833,3216.648,-2787191317670660246
2,3a.sql,681.659,15.717,5539820102114296223
2,3b.sql,169.929,15.021,2073429154321355728
2,3c.sql,772.784,13.345,8031722090065659855
2,4a.sql,225.573,15.542,-1950505845315524548
2,4b.sql,141.254,11.736,-1950505845315524548
2,4c.sql,326.855,14.257,-1950505845315524548
2,5a.sql,325.191,19.394,9106003620751043838
2,5b.sql,241.381,16.872,-3414057395363075461
2,5c.sql,323.454,20.379,5596001239447068866
2,6a.sql,206.951,13.078,3759324545287071861
2,6b.sql,377.504,15.896,-196995888411579451
2,6c.sql,50.620,14.730,3759324545287071861
2,6d.sql,11838.706,14.518,-196995888411579451
2,6e.sql,41.601,15.228,3759324545287071861
2,6f.sql,14338.555,12.714,-4608735958739764665
2,7a.sql,1290.611,88.058,7100159318594498086
2,7b.sql,269.701,71.869,-298514962653462987
2,7c.sql,13163.236,70.789,-7678011977838348522
2,8a.sql,1703.083,56.655,99813637196177449
2,8b.sql,130.749,44.333,4954783290691726040
2,8c.sql,8779.438,31.424,-2444720784039749802
2,8d.sql,3546.256,35.429,-2444720784039749802
2,9a.sql,495.274,72.533,-6747521538659772949
2,9b.sql,2261.305,73.530,316739818532851506
2,9c.sql,620.085,65.805,-180252288200201541
2,9d.sql,13139.656,68.578,7221379846823333251
