Query Number,Query Name,Execution Time,Plan time,Query hash
8,10a.sql,359.287,33.210,-6651533820180303979
8,10b.sql,184.168,37.202,988535410010893112
8,10c.sql,12751.860,37.873,2494719406442254794
8,11a.sql,79.909,70.861,-8754961486292191806
8,11b.sql,24.221,64.447,7102013096890644952
8,11c.sql,905.109,52.441,2333270921735776355
8,11d.sql,384.290,52.509,-5951735317690032369
8,12a.sql,195.009,81.895,-9026514954839072455
8,12b.sql,108.802,49.497,5632455736553151255
8,12c.sql,851.749,58.239,6417179009749033666
8,13a.sql,627.709,73.323,-1829334865866162189
8,13b.sql,853.666,78.434,4778871310081631647
8,13c.sql,926.960,89.737,4778871310081631647
8,13d.sql,2795.567,69.525,2434959201386717317
8,14a.sql,471.234,61.365,274192810335693858
8,14b.sql,257.160,63.182,-4506995590541967356
8,14c.sql,532.723,59.697,299267792258938541
8,15a.sql,767.922,160.659,-460740518707800565
8,15b.sql,39.075,133.411,-4209927756710409746
8,15c.sql,1610.126,151.419,4486446217020337985
8,15d.sql,1638.938,105.494,-321921298358758659
8,16a.sql,528.655,50.770,816913887554954199
8,16b.sql,11889.199,56.453,3350265702090035455
8,16c.sql,3807.712,56.697,607840843579539521
8,16d.sql,4093.985,60.160,816913887554954199
8,17a.sql,7082.290,42.198,-917204397272063480
8,17b.sql,4070.840,30.104,-5459870143170781696
8,17c.sql,4487.666,32.952,-5459870143170781696
8,17d.sql,4189.417,37.365,3199076743843001296
8,17e.sql,9837.890,33.796,-1944885556475480423
8,17f.sql,8231.214,35.030,3199076743843001296
8,18a.sql,458.742,40.461,-3485514449383768787
8,18b.sql,198.710,40.406,-2924466581088026648
8,18c.sql,4482.587,38.628,1168076528610430802
8,19a.sql,333.722,202.943,-2080431693778951356
8,19b.sql,954.057,219.016,-2216088972165640435
8,19c.sql,611.885,250.319,5068614643165729469
8,19d.sql,11384.378,180.919,7915967579038312663
8,1a.sql,135.362,15.253,-1116224040252844741
8,1b.sql,125.733,12.826,-4074774145614403639
8,1c.sql,129.852,14.769,946838174961328458
8,1d.sql,124.925,12.279,-6885312641126422993
8,20a.sql,3114.220,128.838,-2202723705874175045
8,20b.sql,1987.480,122.597,-310926232940389306
8,20c.sql,1200.253,114.438,-6387362809141986757
8,21a.sql,109.344,125.690,1038524182031953798
8,21b.sql,60.571,126.559,4184495773567888797
8,21c.sql,74.663,153.841,-7971004576533452411
8,22a.sql,1060.732,403.998,-7110568913434103698
8,22b.sql,324.559,285.913,-7110568913434103698
8,22c.sql,651.179,266.655,-5949668645089970217
8,22d.sql,910.186,301.813,1524343667767028728
8,23a.sql,135.472,275.322,4445581228366823766
8,23b.sql,47.155,317.516,-7994933085961275538
8,23c.sql,214.886,285.188,1076878163750528468
8,24a.sql,394.660,2827.772,6624959997497422723
8,24b.sql,131.823,3504.686,1322643491423167220
8,25a.sql,2468.666,123.748,-5845388691995996195
8,25b.sql,418.727,120.529,-4983731566966487840
8,25c.sql,5889.503,123.166,9105500078934324812
8,26a.sql,1423.061,2883.131,1025902338300761143
8,26b.sql,332.150,3554.171,-3475685009172437784
8,26c.sql,2594.597,3081.196,6841805925482126349
8,27a.sql,279.929,3268.879,-5323664899700589841
8,27b.sql,55.675,3378.002,2103229838344518222
8,27c.sql,182.040,2897.682,-1723239386245354632
8,28a.sql,316.835,4123.973,-1573023350148659030
8,28b.sql,139.272,4308.773,-3210595597316270705
8,28c.sql,654.511,3965.739,5372730239182956237
8,29a.sql,519.480,6146.707,1693774000992751456
8,29b.sql,43.499,5397.112,-6571914703387389993
8,29c.sql,744.255,5707.800,3549109824785540005
8,2a.sql,1505.634,13.179,7420183357700622221
8,2b.sql,245.278,14.832,7420183357700622221
8,2c.sql,163.917,13.391,7420183357700622221
8,2d.sql,1436.117,14.290,7420183357700622221
8,30a.sql,1137.494,3330.064,-6682106289455670140
8,30b.sql,125.642,3253.657,7721649514993682563
8,30c.sql,3232.757,3340.965,-1889760809355916724
8,31a.sql,903.927,378.052,7519382914444524780
8,31b.sql,61.592,392.002,146477119612211947
8,31c.sql,895.181,313.201,2399599952233934428
8,32a.sql,18.286,26.348,6225652705960457954
8,32b.sql,467.468,21.580,6225652705960457954
8,33a.sql,58.523,3488.905,-3515944407635664271
8,33b.sql,55.397,3259.348,-6846011022746249658
8,33c.sql,44.612,3306.930,-2787191317670660246
8,3a.sql,348.425,14.356,5539820102114296223
8,3b.sql,158.884,10.786,2073429154321355728
8,3c.sql,542.558,14.988,8031722090065659855
8,4a.sql,193.438,24.507,-1950505845315524548
8,4b.sql,153.172,12.509,-1950505845315524548
8,4c.sql,302.304,13.960,-1950505845315524548
8,5a.sql,243.171,19.395,9106003620751043838
8,5b.sql,196.545,16.916,-3414057395363075461
8,5c.sql,230.591,14.940,5596001239447068866
8,6a.sql,89.056,12.269,3759324545287071861
8,6b.sql,305.658,14.204,-196995888411579451
8,6c.sql,36.091,12.951,3759324545287071861
8,6d.sql,5507.603,14.408,-196995888411579451
8,6e.sql,40.280,15.547,3759324545287071861
8,6f.sql,4787.847,15.940,-4608735958739764665
8,7a.sql,713.993,80.261,7100159318594498086
8,7b.sql,225.628,55.009,-298514962653462987
8,7c.sql,2200.303,61.033,-7678011977838348522
8,8a.sql,1275.061,50.208,99813637196177449
8,8b.sql,177.662,50.282,4954783290691726040
8,8c.sql,7751.172,34.469,-2444720784039749802
8,8d.sql,3119.932,34.141,-2444720784039749802
8,9a.sql,411.745,70.975,-6747521538659772949
8,9b.sql,1906.002,67.532,316739818532851506
8,9c.sql,645.701,74.078,-180252288200201541
8,9d.sql,10015.025,67.355,7221379846823333251
