Query Number,Query Name,Execution Time,Plan time,Query hash
5,10a.sql,346.594,36.501,-6651533820180303979
5,10b.sql,114.160,28.983,988535410010893112
5,10c.sql,11151.016,43.379,2494719406442254794
5,11a.sql,607.507,71.022,-8754961486292191806
5,11b.sql,28.511,68.945,7102013096890644952
5,11c.sql,400.344,63.441,2333270921735776355
5,11d.sql,229.151,63.401,-5951735317690032369
5,12a.sql,415.321,72.785,-9026514954839072455
5,12b.sql,121.710,63.019,5632455736553151255
5,12c.sql,1670.750,58.828,6417179009749033666
5,13a.sql,672.008,71.965,-1829334865866162189
5,13b.sql,793.082,82.344,4778871310081631647
5,13c.sql,882.784,90.156,4778871310081631647
5,13d.sql,2594.492,85.933,2434959201386717317
5,14a.sql,400.472,59.437,274192810335693858
5,14b.sql,227.931,67.276,-4506995590541967356
5,14c.sql,517.893,64.018,299267792258938541
5,15a.sql,596.869,103.339,-460740518707800565
5,15b.sql,51.457,119.943,-4209927756710409746
5,15c.sql,1506.856,127.856,4486446217020337985
5,15d.sql,1556.875,98.275,-321921298358758659
5,16a.sql,562.930,50.517,816913887554954199
5,16b.sql,183984.074,55.679,3350265702090035455
5,16c.sql,79488.989,52.217,607840843579539521
5,16d.sql,21684.324,52.254,816913887554954199
5,17a.sql,6233.746,33.065,-917204397272063480
5,17b.sql,5020.704,42.193,-5459870143170781696
5,17c.sql,4193.391,29.323,-5459870143170781696
5,17d.sql,4283.420,36.691,3199076743843001296
5,17e.sql,9469.682,33.805,-1944885556475480423
5,17f.sql,8213.814,32.548,3199076743843001296
5,18a.sql,524.196,35.763,-3485514449383768787
5,18b.sql,500.039,38.306,-2924466581088026648
5,18c.sql,6211.194,75.652,1168076528610430802
5,19a.sql,352.362,236.853,-2080431693778951356
5,19b.sql,858.184,268.605,-2216088972165640435
5,19c.sql,791.478,257.834,5068614643165729469
5,19d.sql,14759.675,262.610,7915967579038312663
5,1a.sql,131.295,14.535,-1116224040252844741
5,1b.sql,120.946,14.473,-4074774145614403639
5,1c.sql,105.219,12.901,946838174961328458
5,1d.sql,108.713,11.875,-6885312641126422993
5,20a.sql,1926.370,153.175,-2202723705874175045
5,20b.sql,999.674,141.046,-310926232940389306
5,20c.sql,637.576,118.127,-6387362809141986757
5,21a.sql,124.024,115.002,1038524182031953798
5,21b.sql,58.208,140.623,4184495773567888797
5,21c.sql,74.772,128.603,-7971004576533452411
5,22a.sql,639.617,396.943,-7110568913434103698
5,22b.sql,326.048,298.771,-7110568913434103698
5,22c.sql,5392.091,259.261,-5949668645089970217
5,22d.sql,15292.002,298.854,1524343667767028728
5,23a.sql,136.195,244.847,4445581228366823766
5,23b.sql,50.599,239.026,-7994933085961275538
5,23c.sql,185.505,269.130,1076878163750528468
5,24a.sql,310.902,2978.321,6624959997497422723
5,24b.sql,123.806,3865.569,1322643491423167220
5,25a.sql,2911.512,116.448,-5845388691995996195
5,25b.sql,416.905,100.915,-4983731566966487840
5,25c.sql,5134.750,121.972,9105500078934324812
5,26a.sql,994.882,2718.393,1025902338300761143
