Query Number,Query Name,Execution Time,Plan time,Query hash
3,10a.sql,359.978,32.986,-6651533820180303979
3,10b.sql,128.603,32.667,988535410010893112
3,10c.sql,14376.938,27.732,2494719406442254794
3,11a.sql,569.185,85.650,-8754961486292191806
3,11b.sql,26.631,58.343,7102013096890644952
3,11c.sql,6002.398,59.310,2333270921735776355
3,11d.sql,603.965,66.249,-5951735317690032369
3,12a.sql,415.983,70.522,-9026514954839072455
3,12b.sql,136.576,65.588,5632455736553151255
3,12c.sql,1769.681,65.492,6417179009749033666
3,13a.sql,1179.736,74.562,-1829334865866162189
3,13b.sql,917.606,106.625,4778871310081631647
3,13c.sql,863.962,80.533,4778871310081631647
3,13d.sql,5599.446,72.444,2434959201386717317
3,14a.sql,753.993,76.221,274192810335693858
3,14b.sql,279.053,58.337,-4506995590541967356
3,14c.sql,806.874,66.483,299267792258938541
3,15a.sql,805.383,151.616,-460740518707800565
3,15b.sql,41.262,145.462,-4209927756710409746
3,15c.sql,1743.959,136.981,4486446217020337985
3,15d.sql,2067.254,99.417,-321921298358758659
3,16a.sql,764.641,70.748,816913887554954199
3,16b.sql,136253.078,57.725,3350265702090035455
3,16c.sql,13318.780,80.003,607840843579539521
3,16d.sql,7356.248,63.950,816913887554954199
3,17a.sql,32064.094,39.702,-917204397272063480
3,17b.sql,5197.794,30.054,-5459870143170781696
3,17c.sql,4223.745,48.561,-5459870143170781696
3,17d.sql,1432.477,31.941,3199076743843001296
3,17e.sql,89186.625,37.138,-1944885556475480423
3,17f.sql,15279.202,48.071,3199076743843001296
3,18a.sql,692.359,44.031,-3485514449383768787
3,18b.sql,517.313,38.778,-2924466581088026648
3,18c.sql,12435.508,37.937,1168076528610430802
3,19a.sql,571.074,265.073,-2080431693778951356
3,19b.sql,1441.936,204.080,-2216088972165640435
3,19c.sql,753.591,211.954,5068614643165729469
3,19d.sql,52501.783,209.258,7915967579038312663
3,1a.sql,189.694,16.857,-1116224040252844741
3,1b.sql,116.750,12.246,-4074774145614403639
3,1c.sql,121.426,16.524,946838174961328458
3,1d.sql,114.968,12.671,-6885312641126422993
3,20a.sql,2639.377,138.700,-2202723705874175045
3,20b.sql,988.197,133.367,-310926232940389306
3,20c.sql,638.465,138.512,-6387362809141986757
3,21a.sql,110.729,147.268,1038524182031953798
3,21b.sql,84.591,117.846,4184495773567888797
3,21c.sql,103.295,172.123,-7971004576533452411
3,22a.sql,1177.522,401.135,-7110568913434103698
3,22b.sql,378.930,372.320,-7110568913434103698
3,22c.sql,3185.715,393.972,-5949668645089970217
3,22d.sql,5394.913,312.523,1524343667767028728
3,23a.sql,208.958,301.398,4445581228366823766
3,23b.sql,113.165,257.181,-7994933085961275538
3,23c.sql,367.706,244.252,1076878163750528468
3,24a.sql,1133.853,3291.063,6624959997497422723
3,24b.sql,133.054,3722.354,1322643491423167220
3,25a.sql,4428.896,116.305,-5845388691995996195
3,25b.sql,456.218,122.665,-4983731566966487840
3,25c.sql,7510.286,135.472,9105500078934324812
3,26a.sql,1474.112,2722.409,1025902338300761143
3,26b.sql,1121.003,2905.434,-3475685009172437784
3,26c.sql,753.282,2421.179,6841805925482126349
3,27a.sql,82.789,2995.514,-5323664899700589841
3,27b.sql,73.083,2803.591,2103229838344518222
3,27c.sql,96.673,2698.742,-1723239386245354632
3,28a.sql,2467.619,3931.924,-1573023350148659030
3,28b.sql,338.567,4057.250,-3210595597316270705
3,28c.sql,1395.647,4199.604,5372730239182956237
3,29a.sql,135.859,5575.892,1693774000992751456
3,29b.sql,68.008,6281.542,-6571914703387389993
3,29c.sql,1715.468,6452.566,3549109824785540005
3,2a.sql,1350.902,12.688,7420183357700622221
3,2b.sql,234.695,11.383,7420183357700622221
3,2c.sql,128.400,13.643,7420183357700622221
3,2d.sql,1722.177,12.546,7420183357700622221
3,30a.sql,4202.541,3106.327,-6682106289455670140
3,30b.sql,2020.140,3320.065,7721649514993682563
3,30c.sql,1248.311,3126.110,-1889760809355916724
3,31a.sql,4805.847,354.865,7519382914444524780
3,31b.sql,491.451,323.854,146477119612211947
3,31c.sql,8294.293,319.920,2399599952233934428
3,32a.sql,19.536,23.084,6225652705960457954
3,32b.sql,648.878,17.986,6225652705960457954
3,33a.sql,65.146,3010.050,-3515944407635664271
3,33b.sql,66.453,3133.592,-6846011022746249658
3,33c.sql,49.350,3154.739,-2787191317670660246
3,3a.sql,664.019,15.061,5539820102114296223
3,3b.sql,180.585,14.593,2073429154321355728
3,3c.sql,833.259,13.710,8031722090065659855
3,4a.sql,206.275,14.852,-1950505845315524548
3,4b.sql,177.669,14.785,-1950505845315524548
3,4c.sql,290.727,13.547,-1950505845315524548
3,5a.sql,267.555,16.637,9106003620751043838
3,5b.sql,186.054,16.190,-3414057395363075461
3,5c.sql,271.984,15.585,5596001239447068866
3,6a.sql,252.958,12.448,3759324545287071861
3,6b.sql,325.727,15.481,-196995888411579451
3,6c.sql,38.251,12.810,3759324545287071861
3,6d.sql,7102.126,13.720,-196995888411579451
3,6e.sql,35.123,13.405,3759324545287071861
3,6f.sql,5161.734,12.628,-4608735958739764665
3,7a.sql,828.575,106.453,7100159318594498086
3,7b.sql,236.595,64.650,-298514962653462987
3,7c.sql,5603.598,71.026,-7678011977838348522
3,8a.sql,1623.264,45.097,99813637196177449
3,8b.sql,155.713,41.107,4954783290691726040
3,8c.sql,9402.350,29.689,-2444720784039749802
3,8d.sql,3209.090,33.386,-2444720784039749802
