Query Number,Query Name,Execution Time,Plan time,Query hash
1,10a.sql,662.728,42.250,-6651533820180303979
1,10b.sql,166.323,32.109,988535410010893112
1,10c.sql,13537.529,34.837,2494719406442254794
1,11a.sql,660.795,73.128,-8754961486292191806
1,11b.sql,30.556,65.780,7102013096890644952
1,11c.sql,539.025,63.980,2333270921735776355
1,11d.sql,306.944,61.501,-5951735317690032369
1,12a.sql,432.164,70.336,-9026514954839072455
1,12b.sql,133.756,63.451,5632455736553151255
1,12c.sql,1646.569,58.747,6417179009749033666
1,13a.sql,1216.229,74.598,-1829334865866162189
1,13b.sql,1038.410,87.391,4778871310081631647
1,13c.sql,1598.901,94.655,4778871310081631647
1,13d.sql,8348.481,96.869,2434959201386717317
1,14a.sql,700.676,62.750,274192810335693858
1,14b.sql,242.796,55.698,-4506995590541967356
1,14c.sql,738.601,65.513,299267792258938541
1,15a.sql,728.019,125.446,-460740518707800565
1,15b.sql,65.005,124.946,-4209927756710409746
1,15c.sql,1858.993,146.131,4486446217020337985
1,15d.sql,1743.878,104.572,-321921298358758659
1,16a.sql,743.671,57.251,816913887554954199
1,16b.sql,88031.254,57.586,3350265702090035455
1,16c.sql,6336.911,56.709,607840843579539521
1,16d.sql,4199.563,78.717,816913887554954199
1,17a.sql,48283.090,37.689,-917204397272063480
1,17b.sql,20364.098,36.309,-5459870143170781696
1,17c.sql,81501.453,36.865,-5459870143170781696
1,17d.sql,16286.970,36.924,3199076743843001296
1,17e.sql,36407.370,38.062,-1944885556475480423
1,17f.sql,87228.016,31.634,3199076743843001296
1,18a.sql,5626.899,37.389,-3485514449383768787
1,18b.sql,420.640,40.686,-2924466581088026648
1,18c.sql,6432.528,38.701,1168076528610430802
1,19a.sql,7157.012,220.113,-2080431693778951356
1,19b.sql,908.485,284.728,-2216088972165640435
1,19c.sql,1061.552,245.507,5068614643165729469
1,19d.sql,23949.529,212.349,7915967579038312663
1,1a.sql,260.289,21.888,-1116224040252844741
1,1b.sql,128.357,14.449,-4074774145614403639
1,1c.sql,152.215,16.441,946838174961328458
1,1d.sql,137.349,14.128,-6885312641126422993
1,20a.sql,6083.527,146.595,-2202723705874175045
1,20b.sql,1266.934,197.518,-310926232940389306
1,20c.sql,1206.444,154.696,-6387362809141986757
1,21a.sql,122.259,162.655,1038524182031953798
1,21b.sql,103.306,135.495,4184495773567888797
1,21c.sql,135.501,129.172,-7971004576533452411
1,22a.sql,1038.530,387.664,-7110568913434103698
1,22b.sql,1293.277,341.568,-7110568913434103698
1,22c.sql,2749.991,338.842,-5949668645089970217
1,22d.sql,4989.882,308.950,1524343667767028728
1,23a.sql,175.225,280.679,4445581228366823766
1,23b.sql,70.961,257.009,-7994933085961275538
1,23c.sql,302.214,260.834,1076878163750528468
1,24a.sql,601.008,3200.821,6624959997497422723
1,24b.sql,282.390,3767.663,1322643491423167220
1,25a.sql,6822.799,128.888,-5845388691995996195
1,25b.sql,458.533,113.223,-4983731566966487840
1,25c.sql,5412.800,126.639,9105500078934324812
1,26a.sql,2625.063,2537.016,1025902338300761143
1,26b.sql,179.878,2984.185,-3475685009172437784
1,26c.sql,5329.035,2722.629,6841805925482126349
1,27a.sql,164.961,3267.070,-5323664899700589841
1,27b.sql,42.400,3601.393,2103229838344518222
1,27c.sql,204.683,2719.100,-1723239386245354632
1,28a.sql,1375.934,3821.058,-1573023350148659030
1,28b.sql,1434.613,4159.898,-3210595597316270705
1,28c.sql,2494.700,4077.705,5372730239182956237
1,29a.sql,103.589,5627.118,1693774000992751456
1,29b.sql,203.710,5900.277,-6571914703387389993
1,29c.sql,1005.812,5533.379,3549109824785540005
1,2a.sql,3172.947,17.482,7420183357700622221
1,2b.sql,389.821,16.674,7420183357700622221
1,2c.sql,153.832,14.914,7420183357700622221
1,2d.sql,4962.877,19.216,7420183357700622221
1,30a.sql,6499.266,2992.499,-6682106289455670140
1,30b.sql,479.928,3453.195,7721649514993682563
1,30c.sql,2529.416,3085.043,-1889760809355916724
1,31a.sql,18401.115,401.295,7519382914444524780
1,31b.sql,409.556,364.934,146477119612211947
1,31c.sql,6889.819,358.009,2399599952233934428
1,32a.sql,20.132,23.249,6225652705960457954
1,32b.sql,525.969,17.635,6225652705960457954
1,33a.sql,74.099,3292.557,-3515944407635664271
1,33b.sql,49.845,3446.022,-6846011022746249658
1,33c.sql,58.938,3331.515,-2787191317670660246
1,3a.sql,447.399,14.726,5539820102114296223
1,3b.sql,191.113,15.843,2073429154321355728
1,3c.sql,754.054,35.567,8031722090065659855
1,4a.sql,317.800,15.072,-1950505845315524548
1,4b.sql,155.287,14.200,-1950505845315524548
1,4c.sql,226.999,12.134,-1950505845315524548
1,5a.sql,208.562,18.946,9106003620751043838
1,5b.sql,196.389,20.666,-3414057395363075461
1,5c.sql,260.947,14.658,5596001239447068866
1,6a.sql,276.652,18.496,3759324545287071861
1,6b.sql,307.054,15.958,-196995888411579451
1,6c.sql,50.025,15.592,3759324545287071861
1,6d.sql,6794.688,15.828,-196995888411579451
1,6e.sql,47.762,22.790,3759324545287071861
1,6f.sql,5321.878,20.388,-4608735958739764665
1,7a.sql,766.476,72.054,7100159318594498086
1,7b.sql,236.119,72.943,-298514962653462987
1,7c.sql,5068.030,80.215,-7678011977838348522
1,8a.sql,1596.614,49.749,99813637196177449
1,8b.sql,145.503,42.392,4954783290691726040
1,8c.sql,8895.812,32.810,-2444720784039749802
1,8d.sql,3213.183,30.060,-2444720784039749802
1,9a.sql,6081.335,87.343,-6747521538659772949
1,9b.sql,1986.330,79.653,316739818532851506
1,9c.sql,828.406,67.745,-180252288200201541
1,9d.sql,17781.443,64.341,7221379846823333251
