Query Number,Query Name,Execution Time,Plan time,Query hash
9,10a.sql,299.197,32.480,-6651533820180303979
9,10b.sql,122.294,29.518,988535410010893112
9,10c.sql,8975.415,29.669,2494719406442254794
9,11a.sql,71.415,81.957,-8754961486292191806
9,11b.sql,22.893,59.322,7102013096890644952
9,11c.sql,892.365,53.350,2333270921735776355
9,11d.sql,284.115,61.703,-5951735317690032369
9,12a.sql,161.364,59.820,-9026514954839072455
9,12b.sql,109.881,51.082,5632455736553151255
9,12c.sql,616.823,65.371,6417179009749033666
9,13a.sql,501.932,75.578,-1829334865866162189
9,13b.sql,793.650,76.077,4778871310081631647
9,13c.sql,777.328,77.910,4778871310081631647
9,13d.sql,2084.836,76.084,2434959201386717317
9,14a.sql,347.113,62.691,274192810335693858
9,14b.sql,221.603,57.081,-4506995590541967356
9,14c.sql,570.392,68.347,299267792258938541
9,15a.sql,601.453,117.655,-460740518707800565
9,15b.sql,38.294,114.507,-4209927756710409746
9,15c.sql,1457.862,134.031,4486446217020337985
9,15d.sql,1481.636,105.155,-321921298358758659
9,16a.sql,498.642,71.637,816913887554954199
9,16b.sql,11067.912,66.261,3350265702090035455
9,16c.sql,3149.994,53.091,607840843579539521
9,16d.sql,3392.303,54.494,816913887554954199
9,17a.sql,6033.522,32.585,-917204397272063480
9,17b.sql,4063.792,31.641,-5459870143170781696
9,17c.sql,3767.555,29.314,-5459870143170781696
9,17d.sql,4249.293,35.864,3199076743843001296
9,17e.sql,9313.480,39.103,-1944885556475480423
9,17f.sql,7351.165,53.717,3199076743843001296
9,18a.sql,3722.369,40.592,-3485514449383768787
9,18b.sql,188.013,43.075,-2924466581088026648
9,18c.sql,4257.860,37.559,1168076528610430802
9,19a.sql,334.473,205.455,-2080431693778951356
9,19b.sql,539.309,216.953,-2216088972165640435
9,19c.sql,535.463,232.539,5068614643165729469
9,19d.sql,9055.197,183.561,7915967579038312663
9,1a.sql,139.507,14.200,-1116224040252844741
9,1b.sql,125.008,14.421,-4074774145614403639
9,1c.sql,121.696,16.066,946838174961328458
9,1d.sql,126.140,12.415,-6885312641126422993
9,20a.sql,5164.196,152.500,-2202723705874175045
9,20b.sql,1310.621,123.405,-310926232940389306
9,20c.sql,1154.064,135.353,-6387362809141986757
9,21a.sql,115.362,124.946,1038524182031953798
9,21b.sql,63.782,149.445,4184495773567888797
9,21c.sql,65.690,132.566,-7971004576533452411
9,22a.sql,659.681,284.992,-7110568913434103698
9,22b.sql,352.891,297.124,-7110568913434103698
9,22c.sql,993.180,302.130,-5949668645089970217
9,22d.sql,1165.538,304.372,1524343667767028728
9,23a.sql,118.309,280.043,4445581228366823766
9,23b.sql,42.155,239.389,-7994933085961275538
9,23c.sql,188.589,248.483,1076878163750528468
9,24a.sql,221.449,2802.288,6624959997497422723
9,24b.sql,104.211,2923.611,1322643491423167220
9,25a.sql,1524.283,116.030,-5845388691995996195
9,25b.sql,354.862,122.516,-4983731566966487840
9,25c.sql,4153.468,113.723,9105500078934324812
9,26a.sql,1802.442,2399.543,1025902338300761143
9,26b.sql,286.899,2333.137,-3475685009172437784
9,26c.sql,2358.685,2429.290,6841805925482126349
9,27a.sql,179.994,2786.087,-5323664899700589841
9,27b.sql,41.880,2635.233,2103229838344518222
9,27c.sql,268.066,2696.130,-1723239386245354632
9,28a.sql,419.281,3666.244,-1573023350148659030
9,28b.sql,310.652,3748.291,-3210595597316270705
9,28c.sql,200.006,3995.237,5372730239182956237
9,29a.sql,652.347,5559.867,1693774000992751456
9,29b.sql,46.173,5267.687,-6571914703387389993
9,29c.sql,881.038,4957.176,3549109824785540005
9,2a.sql,725.019,12.823,7420183357700622221
9,2b.sql,200.352,11.624,7420183357700622221
9,2c.sql,128.859,12.668,7420183357700622221
9,2d.sql,1319.163,12.742,7420183357700622221
9,30a.sql,301.535,2944.677,-6682106289455670140
9,30b.sql,95.437,2984.203,7721649514993682563
9,30c.sql,1250.804,2664.115,-1889760809355916724
9,31a.sql,579.431,336.942,7519382914444524780
9,31b.sql,74.375,347.594,146477119612211947
9,31c.sql,749.421,328.994,2399599952233934428
9,32a.sql,18.065,19.078,6225652705960457954
9,32b.sql,363.857,20.686,6225652705960457954
9,33a.sql,47.249,2959.165,-3515944407635664271
9,33b.sql,50.900,2877.848,-6846011022746249658
9,33c.sql,58.396,3083.544,-2787191317670660246
9,3a.sql,293.154,14.327,5539820102114296223
9,3b.sql,166.246,12.217,2073429154321355728
9,3c.sql,478.727,14.975,8031722090065659855
9,4a.sql,157.270,15.129,-1950505845315524548
9,4b.sql,178.529,14.316,-1950505845315524548
9,4c.sql,229.231,14.584,-1950505845315524548
9,5a.sql,191.973,15.971,9106003620751043838
9,5b.sql,175.378,15.099,-3414057395363075461
9,5c.sql,223.932,14.385,5596001239447068866
9,6a.sql,45.477,11.516,3759324545287071861
9,6b.sql,224.529,13.753,-196995888411579451
9,6c.sql,36.816,12.316,3759324545287071861
9,6d.sql,4149.013,14.914,-196995888411579451
9,6e.sql,41.166,31.055,3759324545287071861
9,6f.sql,4581.637,12.796,-4608735958739764665
9,7a.sql,559.714,93.388,7100159318594498086
9,7b.sql,239.473,74.343,-298514962653462987
