Query Number,Query Name,Execution Time,Plan time,Query hash
7,10a.sql,278.591,36.396,-6651533820180303979
7,10b.sql,131.109,32.785,988535410010893112
7,10c.sql,8757.207,33.345,2494719406442254794
7,11a.sql,68.327,84.995,-8754961486292191806
7,11b.sql,23.480,60.180,7102013096890644952
7,11c.sql,848.440,59.566,2333270921735776355
7,11d.sql,293.353,68.294,-5951735317690032369
7,12a.sql,202.116,70.252,-9026514954839072455
7,12b.sql,120.022,60.957,5632455736553151255
7,12c.sql,675.538,76.668,6417179009749033666
7,13a.sql,499.703,75.792,-1829334865866162189
7,13b.sql,785.382,76.939,4778871310081631647
7,13c.sql,768.109,80.864,4778871310081631647
7,13d.sql,2059.102,76.645,2434959201386717317
7,14a.sql,362.465,66.595,274192810335693858
7,14b.sql,271.814,70.032,-4506995590541967356
7,14c.sql,539.838,73.375,299267792258938541
7,15a.sql,610.808,110.222,-460740518707800565
7,15b.sql,38.926,118.111,-4209927756710409746
7,15c.sql,1456.812,136.591,4486446217020337985
7,15d.sql,1586.876,112.859,-321921298358758659
7,16a.sql,464.606,52.640,816913887554954199
7,16b.sql,11320.209,59.375,3350265702090035455
7,16c.sql,3025.398,73.922,607840843579539521
7,16d.sql,3377.674,55.377,816913887554954199
7,17a.sql,5837.433,29.403,-917204397272063480
7,17b.sql,4182.186,29.841,-5459870143170781696
7,17c.sql,4028.287,35.035,-5459870143170781696
7,17d.sql,4019.081,34.799,3199076743843001296
7,17e.sql,9466.289,31.126,-1944885556475480423
7,17f.sql,7337.716,45.910,3199076743843001296
7,18a.sql,3746.693,48.885,-3485514449383768787
7,18b.sql,182.073,46.731,-2924466581088026648
7,18c.sql,4238.266,39.086,1168076528610430802
7,19a.sql,332.418,230.054,-2080431693778951356
7,19b.sql,542.632,194.810,-2216088972165640435
7,19c.sql,489.544,226.536,5068614643165729469
7,19d.sql,10319.481,184.168,7915967579038312663
7,1a.sql,130.466,14.575,-1116224040252844741
7,1b.sql,113.796,15.216,-4074774145614403639
7,1c.sql,123.526,16.348,946838174961328458
7,1d.sql,123.289,16.365,-6885312641126422993
7,20a.sql,1745.347,125.022,-2202723705874175045
7,20b.sql,3358.672,125.007,-310926232940389306
7,20c.sql,578.428,128.498,-6387362809141986757
7,21a.sql,94.794,121.917,1038524182031953798
7,21b.sql,56.585,154.147,4184495773567888797
7,21c.sql,78.743,146.383,-7971004576533452411
7,22a.sql,430.151,309.653,-7110568913434103698
7,22b.sql,308.207,276.797,-7110568913434103698
7,22c.sql,701.803,269.286,-5949668645089970217
7,22d.sql,859.804,265.497,1524343667767028728
7,23a.sql,130.582,266.572,4445581228366823766
7,23b.sql,41.599,260.555,-7994933085961275538
7,23c.sql,183.823,253.608,1076878163750528468
7,24a.sql,228.592,2769.389,6624959997497422723
7,24b.sql,119.003,2969.125,1322643491423167220
7,25a.sql,1494.048,117.463,-5845388691995996195
7,25b.sql,376.784,124.436,-4983731566966487840
7,25c.sql,7967.453,119.344,9105500078934324812
7,26a.sql,517.331,2403.810,1025902338300761143
7,26b.sql,283.740,2497.172,-3475685009172437784
7,26c.sql,1917.269,2359.347,6841805925482126349
7,27a.sql,461.002,2629.937,-5323664899700589841
7,27b.sql,48.831,2707.211,2103229838344518222
7,27c.sql,123.280,2630.594,-1723239386245354632
7,28a.sql,233.005,3752.092,-1573023350148659030
7,28b.sql,2713.332,3557.049,-3210595597316270705
7,28c.sql,1057.464,3896.286,5372730239182956237
7,29a.sql,45.700,5378.127,1693774000992751456
7,29b.sql,45.973,5423.585,-6571914703387389993
7,29c.sql,630.764,5133.240,3549109824785540005
