Query Number,Query Name,Execution Time,Plan time,Query hash
6,10a.sql,300.289,34.113,-6651533820180303979
6,10b.sql,124.691,31.659,988535410010893112
6,10c.sql,9058.316,27.659,2494719406442254794
6,11a.sql,77.823,68.934,-8754961486292191806
6,11b.sql,23.954,67.997,7102013096890644952
6,11c.sql,870.832,58.182,2333270921735776355
6,11d.sql,298.814,65.888,-5951735317690032369
6,12a.sql,163.268,69.069,-9026514954839072455
6,12b.sql,105.768,55.943,5632455736553151255
6,12c.sql,650.599,71.223,6417179009749033666
6,13a.sql,517.667,78.870,-1829334865866162189
6,13b.sql,792.859,80.077,4778871310081631647
6,13c.sql,772.356,78.712,4778871310081631647
6,13d.sql,2089.463,70.043,2434959201386717317
6,14a.sql,369.291,70.557,274192810335693858
6,14b.sql,221.206,53.167,-4506995590541967356
6,14c.sql,522.592,57.788,299267792258938541
6,15a.sql,611.753,121.375,-460740518707800565
6,15b.sql,44.882,125.020,-4209927756710409746
6,15c.sql,1354.998,142.209,4486446217020337985
6,15d.sql,1488.093,112.622,-321921298358758659
6,16a.sql,461.515,58.960,816913887554954199
6,16b.sql,10936.292,64.016,3350265702090035455
6,16c.sql,83643.474,57.276,607840843579539521
6,16d.sql,3632.267,53.706,816913887554954199
6,17a.sql,5854.972,34.207,-917204397272063480
6,17b.sql,4339.922,37.627,-5459870143170781696
6,17c.sql,4012.578,32.270,-5459870143170781696
6,17d.sql,4198.072,51.404,3199076743843001296
6,17e.sql,9391.515,48.469,-1944885556475480423
6,17f.sql,7538.179,38.837,3199076743843001296
6,18a.sql,3785.038,41.822,-3485514449383768787
6,18b.sql,194.646,42.453,-2924466581088026648
6,18c.sql,4239.469,37.007,1168076528610430802
6,19a.sql,330.543,227.458,-2080431693778951356
6,19b.sql,534.082,191.860,-2216088972165640435
6,19c.sql,653.389,201.889,5068614643165729469
6,19d.sql,74541.993,192.092,7915967579038312663
6,1a.sql,143.822,16.028,-1116224040252844741
6,1b.sql,122.714,15.425,-4074774145614403639
6,1c.sql,133.664,14.395,946838174961328458
6,1d.sql,108.504,13.913,-6885312641126422993
6,20a.sql,4442.954,127.196,-2202723705874175045
6,20b.sql,965.033,135.514,-310926232940389306
6,20c.sql,2052.764,121.671,-6387362809141986757
6,21a.sql,87.682,145.362,1038524182031953798
6,21b.sql,54.867,120.749,4184495773567888797
6,21c.sql,80.962,141.868,-7971004576533452411
6,22a.sql,664.974,314.166,-7110568913434103698
6,22b.sql,324.615,297.217,-7110568913434103698
6,22c.sql,840.492,285.344,-5949668645089970217
6,22d.sql,1474.160,259.061,1524343667767028728
6,23a.sql,139.939,322.532,4445581228366823766
6,23b.sql,57.127,244.108,-7994933085961275538
6,23c.sql,205.211,289.509,1076878163750528468
6,24a.sql,219.839,2858.935,6624959997497422723
6,24b.sql,129.093,3211.020,1322643491423167220
6,25a.sql,1464.314,104.573,-5845388691995996195
6,25b.sql,345.369,135.136,-4983731566966487840
6,25c.sql,4487.149,121.395,9105500078934324812
6,26a.sql,1017.386,2609.286,1025902338300761143
6,26b.sql,748.725,2444.102,-3475685009172437784
6,26c.sql,961.034,2392.228,6841805925482126349
6,27a.sql,146.406,2701.425,-5323664899700589841
6,27b.sql,46.710,2686.871,2103229838344518222
6,27c.sql,64.911,2823.999,-1723239386245354632
6,28a.sql,436.024,3556.742,-1573023350148659030
6,28b.sql,296.655,3864.243,-3210595597316270705
6,28c.sql,1364.792,3786.377,5372730239182956237
6,29a.sql,329.533,5720.106,1693774000992751456
6,29b.sql,42.509,5238.337,-6571914703387389993
6,29c.sql,385.068,5337.828,3549109824785540005
6,2a.sql,691.342,13.423,7420183357700622221
6,2b.sql,209.167,12.653,7420183357700622221
6,2c.sql,143.809,12.563,7420183357700622221
6,2d.sql,1185.007,13.646,7420183357700622221
6,30a.sql,873.011,2780.316,-6682106289455670140
6,30b.sql,102.565,3409.814,7721649514993682563
6,30c.sql,1022.710,2981.813,-1889760809355916724
6,31a.sql,464.530,382.453,7519382914444524780
6,31b.sql,232.280,328.814,146477119612211947
6,31c.sql,730.063,324.051,2399599952233934428
6,32a.sql,21.320,24.478,6225652705960457954
6,32b.sql,369.604,20.282,6225652705960457954
6,33a.sql,47.183,3368.073,-3515944407635664271
6,33b.sql,55.566,2824.801,-6846011022746249658
6,33c.sql,50.671,2922.130,-2787191317670660246
6,3a.sql,243.089,12.262,5539820102114296223
6,3b.sql,164.651,11.841,2073429154321355728
6,3c.sql,397.186,13.019,8031722090065659855
6,4a.sql,162.333,13.173,-1950505845315524548
6,4b.sql,166.511,13.240,-1950505845315524548
6,4c.sql,242.192,14.802,-1950505845315524548
6,5a.sql,218.348,16.057,9106003620751043838
6,5b.sql,176.779,16.031,-3414057395363075461
6,5c.sql,231.603,16.382,5596001239447068866
6,6a.sql,47.077,12.062,3759324545287071861
6,6b.sql,236.134,13.768,-196995888411579451
6,6c.sql,36.183,10.949,3759324545287071861
6,6d.sql,4336.991,15.062,-196995888411579451
6,6e.sql,39.202,15.174,3759324545287071861
6,6f.sql,4606.126,14.241,-4608735958739764665
6,7a.sql,578.354,90.089,7100159318594498086
6,7b.sql,188.169,62.333,-298514962653462987
6,7c.sql,1824.080,61.990,-7678011977838348522
6,8a.sql,1060.076,40.130,99813637196177449
6,8b.sql,129.967,44.978,4954783290691726040
6,8c.sql,7363.709,29.480,-2444720784039749802
6,8d.sql,2728.650,31.253,-2444720784039749802
6,9a.sql,320.293,82.716,-6747521538659772949
6,9b.sql,1435.117,86.009,316739818532851506
6,9c.sql,475.766,68.850,-180252288200201541
6,9d.sql,9970.216,62.449,7221379846823333251
