Query Number,Query Name,Execution Time,Plan time,Query hash
2,10a.sql,317.831,32.924,-6651533820180303979
2,10b.sql,126.313,30.075,988535410010893112
2,10c.sql,8671.645,28.536,2494719406442254794
2,11a.sql,97.729,62.510,-8754961486292191806
2,11b.sql,32.455,60.207,7102013096890644952
2,11c.sql,5025.985,61.188,2333270921735776355
2,11d.sql,289.365,62.871,-5951735317690032369
2,12a.sql,235.487,56.826,-9026514954839072455
2,12b.sql,124.568,55.180,5632455736553151255
2,12c.sql,993.264,68.337,6417179009749033666
2,13a.sql,6828.450,76.655,-1829334865866162189
2,13b.sql,870.774,83.493,4778871310081631647
2,13c.sql,844.445,82.542,4778871310081631647
2,13d.sql,2963.540,73.725,2434959201386717317
2,14a.sql,379.193,55.067,274192810335693858
2,14b.sql,225.822,70.066,-4506995590541967356
2,14c.sql,677.393,60.458,299267792258938541
2,15a.sql,376.696,114.940,-460740518707800565
2,15b.sql,44.351,117.850,-4209927756710409746
2,15c.sql,1458.551,132.532,4486446217020337985
2,15d.sql,1534.495,102.814,-321921298358758659
2,16a.sql,581.778,56.832,816913887554954199
2,16b.sql,74301.914,59.865,3350265702090035455
2,16c.sql,7458.806,77.315,607840843579539521
2,16d.sql,6353.335,58.212,816913887554954199
2,17a.sql,28730.409,31.917,-917204397272063480
2,17b.sql,71148.294,30.108,-5459870143170781696
2,17c.sql,489.261,31.604,-5459870143170781696
2,17d.sql,116337.766,33.202,3199076743843001296
2,17e.sql,44148.918,31.957,-1944885556475480423
2,17f.sql,80007.534,37.583,3199076743843001296
2,18a.sql,514.118,35.551,-3485514449383768787
2,18b.sql,181.688,45.132,-2924466581088026648
2,18c.sql,4255.498,40.200,1168076528610430802
2,19a.sql,3818.310,208.682,-2080431693778951356
2,19b.sql,536.610,193.576,-2216088972165640435
2,19c.sql,622.296,204.076,5068614643165729469
2,19d.sql,8793.091,187.015,7915967579038312663
2,1a.sql,132.481,13.987,-1116224040252844741
2,1b.sql,106.125,12.825,-4074774145614403639
2,1c.sql,109.416,11.830,946838174961328458
2,1d.sql,111.183,13.194,-6885312641126422993
2,20a.sql,1385.654,129.444,-2202723705874175045
2,20b.sql,910.105,136.473,-310926232940389306
2,20c.sql,560.197,115.231,-6387362809141986757
2,21a.sql,238.069,115.908,1038524182031953798
2,21b.sql,66.936,111.470,4184495773567888797
2,21c.sql,109.466,125.016,-7971004576533452411
2,22a.sql,609.325,291.987,-7110568913434103698
2,22b.sql,701.594,274.486,-7110568913434103698
2,22c.sql,2645.995,268.805,-5949668645089970217
2,22d.sql,4243.237,272.393,1524343667767028728
2,23a.sql,125.786,298.191,4445581228366823766
2,23b.sql,43.107,243.435,-7994933085961275538
2,23c.sql,178.545,248.898,1076878163750528468
2,24a.sql,677.624,2773.522,6624959997497422723
2,24b.sql,112.318,2928.531,1322643491423167220
2,25a.sql,1710.443,97.811,-5845388691995996195
2,25b.sql,305.367,124.090,-4983731566966487840
2,25c.sql,5954.617,122.399,9105500078934324812
2,26a.sql,1025.219,2472.709,1025902338300761143
2,26b.sql,238.693,2401.596,-3475685009172437784
2,26c.sql,2778.196,2287.655,6841805925482126349
2,27a.sql,90.832,2807.246,-5323664899700589841
2,27b.sql,43.466,2696.620,2103229838344518222
2,27c.sql,85.543,2584.701,-1723239386245354632
2,28a.sql,679.739,3799.193,-1573023350148659030
2,28b.sql,303.080,3587.683,-3210595597316270705
2,28c.sql,2450.632,3878.056,5372730239182956237
2,29a.sql,230.827,5521.113,1693774000992751456
2,29b.sql,46.998,5236.762,-6571914703387389993
2,29c.sql,1876.343,5241.150,3549109824785540005
2,2a.sql,368.380,12.833,7420183357700622221
2,2b.sql,200.717,13.407,7420183357700622221
2,2c.sql,139.268,10.840,7420183357700622221
2,2d.sql,1163.263,15.757,7420183357700622221
2,30a.sql,653.340,3348.580,-6682106289455670140
2,30b.sql,94.872,3088.633,7721649514993682563
2,30c.sql,1795.839,2626.951,-1889760809355916724
2,31a.sql,4029.207,346.768,7519382914444524780
2,31b.sql,3428.871,372.825,146477119612211947
2,31c.sql,8621.802,345.655,2399599952233934428
2,32a.sql,21.363,21.227,6225652705960457954
2,32b.sql,384.277,17.710,6225652705960457954
2,33a.sql,53.453,3025.379,-3515944407635664271
2,33b.sql,51.713,2823.480,-6846011022746249658
2,33c.sql,53.347,2979.617,-2787191317670660246
2,3a.sql,287.309,15.988,5539820102114296223
2,3b.sql,172.978,13.623,2073429154321355728
2,3c.sql,438.147,17.170,8031722090065659855
2,4a.sql,180.683,13.946,-1950505845315524548
2,4b.sql,158.465,14.671,-1950505845315524548
2,4c.sql,250.770,19.758,-1950505845315524548
2,5a.sql,228.985,16.511,9106003620751043838
2,5b.sql,197.094,18.748,-3414057395363075461
2,5c.sql,232.240,17.768,5596001239447068866
2,6a.sql,48.302,11.584,3759324545287071861
2,6b.sql,231.375,13.167,-196995888411579451
2,6c.sql,37.298,13.689,3759324545287071861
2,6d.sql,8472.543,15.302,-196995888411579451
2,6e.sql,41.662,12.767,3759324545287071861
2,6f.sql,12245.433,13.640,-4608735958739764665
2,7a.sql,721.068,72.722,7100159318594498086
2,7b.sql,202.228,65.189,-298514962653462987
2,7c.sql,4383.420,81.234,-7678011977838348522
2,8a.sql,1033.978,39.965,99813637196177449
2,8b.sql,149.728,42.345,4954783290691726040
2,8c.sql,7307.023,30.533,-2444720784039749802
2,8d.sql,2735.004,31.003,-2444720784039749802
2,9a.sql,308.619,81.324,-6747521538659772949
2,9b.sql,1344.402,73.970,316739818532851506
2,9c.sql,476.119,70.539,-180252288200201541
2,9d.sql,6136.615,61.350,7221379846823333251
