Query Number,Query Name,Execution Time,Plan time,Query hash
3,10a.sql,294.735,33.952,-6651533820180303979
3,10b.sql,120.070,29.731,988535410010893112
3,10c.sql,9082.666,26.946,2494719406442254794
3,11a.sql,71.170,64.923,-8754961486292191806
3,11b.sql,27.723,59.481,7102013096890644952
3,11c.sql,9749.964,59.168,2333270921735776355
3,11d.sql,503.240,55.264,-5951735317690032369
3,12a.sql,185.620,69.205,-9026514954839072455
3,12b.sql,123.294,62.605,5632455736553151255
3,12c.sql,1208.518,75.770,6417179009749033666
3,13a.sql,734.009,82.981,-1829334865866162189
3,13b.sql,786.991,76.367,4778871310081631647
3,13c.sql,769.454,78.972,4778871310081631647
3,13d.sql,3782.212,71.972,2434959201386717317
3,14a.sql,359.675,56.017,274192810335693858
3,14b.sql,220.082,58.107,-4506995590541967356
3,14c.sql,531.806,63.563,299267792258938541
3,15a.sql,610.251,112.900,-460740518707800565
3,15b.sql,38.026,113.665,-4209927756710409746
3,15c.sql,1459.576,127.558,4486446217020337985
3,15d.sql,1566.704,112.622,-321921298358758659
3,16a.sql,495.466,55.388,816913887554954199
3,16b.sql,100926.714,58.609,3350265702090035455
3,16c.sql,8880.807,58.000,607840843579539521
3,16d.sql,6290.563,58.292,816913887554954199
3,17a.sql,20831.575,36.943,-917204397272063480
3,17b.sql,4520.058,47.494,-5459870143170781696
3,17c.sql,3957.860,43.558,-5459870143170781696
3,17d.sql,4287.686,34.652,3199076743843001296
3,17e.sql,81752.643,44.914,-1944885556475480423
3,17f.sql,13952.197,42.962,3199076743843001296
3,18a.sql,3616.992,51.406,-3485514449383768787
3,18b.sql,203.703,42.677,-2924466581088026648
3,18c.sql,9074.187,38.461,1168076528610430802
3,19a.sql,334.943,222.573,-2080431693778951356
3,19b.sql,545.135,193.460,-2216088972165640435
3,19c.sql,542.278,210.639,5068614643165729469
3,19d.sql,9623.909,203.564,7915967579038312663
3,1a.sql,128.077,14.592,-1116224040252844741
3,1b.sql,126.489,16.584,-4074774145614403639
3,1c.sql,132.253,13.157,946838174961328458
3,1d.sql,114.570,13.584,-6885312641126422993
3,20a.sql,1133.069,121.204,-2202723705874175045
3,20b.sql,807.608,138.805,-310926232940389306
3,20c.sql,517.099,113.130,-6387362809141986757
3,21a.sql,137.037,136.625,1038524182031953798
3,21b.sql,73.980,132.252,4184495773567888797
3,21c.sql,93.898,134.192,-7971004576533452411
3,22a.sql,643.500,270.782,-7110568913434103698
3,22b.sql,319.937,267.363,-7110568913434103698
3,22c.sql,2605.214,318.870,-5949668645089970217
3,22d.sql,4990.382,268.141,1524343667767028728
3,23a.sql,129.350,258.767,4445581228366823766
3,23b.sql,124.773,240.484,-7994933085961275538
3,23c.sql,184.150,264.995,1076878163750528468
3,24a.sql,304.178,2793.767,6624959997497422723
3,24b.sql,139.070,2888.659,1322643491423167220
3,25a.sql,1664.451,125.993,-5845388691995996195
3,25b.sql,386.010,139.822,-4983731566966487840
3,25c.sql,5068.988,109.277,9105500078934324812
3,26a.sql,833.754,2362.230,1025902338300761143
3,26b.sql,334.729,2598.738,-3475685009172437784
3,26c.sql,1850.573,2268.562,6841805925482126349
3,27a.sql,71.730,2959.601,-5323664899700589841
3,27b.sql,95.494,2690.446,2103229838344518222
3,27c.sql,211.347,2682.108,-1723239386245354632
3,28a.sql,201.933,3527.494,-1573023350148659030
3,28b.sql,135.134,3548.426,-3210595597316270705
3,28c.sql,1263.209,3852.503,5372730239182956237
3,29a.sql,707.543,5621.257,1693774000992751456
3,29b.sql,53.362,5247.133,-6571914703387389993
3,29c.sql,7658.444,5208.251,3549109824785540005
3,2a.sql,715.607,12.653,7420183357700622221
3,2b.sql,202.392,13.226,7420183357700622221
3,2c.sql,130.954,12.819,7420183357700622221
3,2d.sql,1207.487,12.677,7420183357700622221
3,30a.sql,426.475,3373.010,-6682106289455670140
3,30b.sql,1599.470,3190.974,7721649514993682563
3,30c.sql,2037.641,2917.570,-1889760809355916724
3,31a.sql,3987.720,320.685,7519382914444524780
3,31b.sql,446.607,353.387,146477119612211947
3,31c.sql,8078.047,333.379,2399599952233934428
3,32a.sql,18.942,21.715,6225652705960457954
3,32b.sql,372.069,20.125,6225652705960457954
3,33a.sql,49.805,2979.914,-3515944407635664271
3,33b.sql,64.867,3024.725,-6846011022746249658
3,33c.sql,337.799,2990.887,-2787191317670660246
3,3a.sql,261.907,15.793,5539820102114296223
3,3b.sql,177.553,13.442,2073429154321355728
3,3c.sql,460.489,15.699,8031722090065659855
3,4a.sql,188.992,13.148,-1950505845315524548
3,4b.sql,164.297,17.221,-1950505845315524548
3,4c.sql,265.440,14.145,-1950505845315524548
3,5a.sql,190.043,15.739,9106003620751043838
3,5b.sql,169.190,15.685,-3414057395363075461
3,5c.sql,220.196,16.015,5596001239447068866
3,6a.sql,46.009,12.561,3759324545287071861
3,6b.sql,225.253,13.610,-196995888411579451
3,6c.sql,32.358,11.839,3759324545287071861
3,6d.sql,4277.068,13.748,-196995888411579451
3,6e.sql,37.093,12.150,3759324545287071861
3,6f.sql,4203.429,14.022,-4608735958739764665
3,7a.sql,610.589,72.228,7100159318594498086
3,7b.sql,238.465,64.208,-298514962653462987
3,7c.sql,11601.867,72.453,-7678011977838348522
3,8a.sql,1128.207,42.866,99813637196177449
3,8b.sql,132.082,49.876,4954783290691726040
3,8c.sql,7344.607,29.694,-2444720784039749802
3,8d.sql,2666.132,53.854,-2444720784039749802
3,9a.sql,285.466,73.264,-6747521538659772949
3,9b.sql,1329.315,74.774,316739818532851506
3,9c.sql,475.023,71.846,-180252288200201541
3,9d.sql,12766.227,60.966,7221379846823333251
