Query Number,Query Name,Execution Time,Plan time,Query hash
1,10a.sql,265.260,29.686,-6651533820180303979
1,10b.sql,104.891,31.422,988535410010893112
1,10c.sql,8648.044,25.575,2494719406442254794
1,11a.sql,107.379,58.743,-8754961486292191806
1,11b.sql,25.184,54.538,7102013096890644952
1,11c.sql,279.810,54.825,2333270921735776355
1,11d.sql,255.176,62.923,-5951735317690032369
1,12a.sql,187.472,71.321,-9026514954839072455
1,12b.sql,116.808,63.996,5632455736553151255
1,12c.sql,688.550,63.819,6417179009749033666
1,13a.sql,479.168,72.027,-1829334865866162189
1,13b.sql,786.704,79.551,4778871310081631647
1,13c.sql,1432.360,77.080,4778871310081631647
1,13d.sql,6975.993,70.745,2434959201386717317
1,14a.sql,362.409,60.739,274192810335693858
1,14b.sql,254.578,71.486,-4506995590541967356
1,14c.sql,581.741,65.135,299267792258938541
1,15a.sql,596.807,130.507,-460740518707800565
1,15b.sql,45.840,122.950,-4209927756710409746
1,15c.sql,1493.621,136.137,4486446217020337985
1,15d.sql,1521.586,107.633,-321921298358758659
1,16a.sql,530.259,52.156,816913887554954199
1,16b.sql,50737.647,55.531,3350265702090035455
1,16c.sql,4482.087,60.295,607840843579539521
1,16d.sql,3393.547,59.826,816913887554954199
1,17a.sql,29880.902,29.153,-917204397272063480
1,17b.sql,15148.092,30.952,-5459870143170781696
1,17c.sql,71118.870,33.464,-5459870143170781696
1,17d.sql,14378.219,32.543,3199076743843001296
1,17e.sql,30363.034,32.552,-1944885556475480423
1,17f.sql,73327.938,46.672,3199076743843001296
1,18a.sql,3661.983,36.849,-3485514449383768787
1,18b.sql,199.786,41.722,-2924466581088026648
1,18c.sql,4308.810,34.413,1168076528610430802
1,19a.sql,4780.347,207.855,-2080431693778951356
1,19b.sql,846.271,191.777,-2216088972165640435
1,19c.sql,542.224,203.079,5068614643165729469
1,19d.sql,20699.347,187.360,7915967579038312663
1,1a.sql,123.729,15.766,-1116224040252844741
1,1b.sql,103.961,12.483,-4074774145614403639
1,1c.sql,111.682,13.647,946838174961328458
1,1d.sql,101.025,12.004,-6885312641126422993
1,20a.sql,2574.762,130.536,-2202723705874175045
1,20b.sql,980.207,127.685,-310926232940389306
1,20c.sql,846.088,145.461,-6387362809141986757
1,21a.sql,123.971,114.783,1038524182031953798
1,21b.sql,85.614,114.508,4184495773567888797
1,21c.sql,111.043,114.456,-7971004576533452411
1,22a.sql,656.568,285.369,-7110568913434103698
1,22b.sql,930.670,261.468,-7110568913434103698
1,22c.sql,2087.012,278.338,-5949668645089970217
1,22d.sql,3939.452,284.419,1524343667767028728
1,23a.sql,129.569,278.404,4445581228366823766
1,23b.sql,79.874,249.320,-7994933085961275538
1,23c.sql,196.170,257.279,1076878163750528468
1,24a.sql,765.221,2806.556,6624959997497422723
1,24b.sql,121.457,2919.897,1322643491423167220
1,25a.sql,3496.860,102.792,-5845388691995996195
1,25b.sql,345.452,105.219,-4983731566966487840
1,25c.sql,4656.564,151.091,9105500078934324812
1,26a.sql,507.273,2492.366,1025902338300761143
1,26b.sql,236.781,2300.788,-3475685009172437784
1,26c.sql,894.235,2254.732,6841805925482126349
1,27a.sql,90.596,2798.639,-5323664899700589841
1,27b.sql,53.532,2630.470,2103229838344518222
1,27c.sql,173.206,2694.255,-1723239386245354632
1,28a.sql,1711.444,3752.688,-1573023350148659030
1,28b.sql,401.963,3796.414,-3210595597316270705
1,28c.sql,1169.811,3746.793,5372730239182956237
1,29a.sql,65.748,5458.847,1693774000992751456
1,29b.sql,395.083,5357.167,-6571914703387389993
1,29c.sql,205.482,4965.826,3549109824785540005
1,2a.sql,1717.062,11.964,7420183357700622221
1,2b.sql,251.395,12.145,7420183357700622221
1,2c.sql,149.262,13.477,7420183357700622221
1,2d.sql,4169.264,14.604,7420183357700622221
1,30a.sql,1856.670,2913.553,-6682106289455670140
1,30b.sql,2019.512,3148.967,7721649514993682563
1,30c.sql,1972.718,2732.097,-1889760809355916724
1,31a.sql,15903.688,349.024,7519382914444524780
1,31b.sql,370.679,330.967,146477119612211947
1,31c.sql,5704.327,385.273,2399599952233934428
1,32a.sql,18.936,24.548,6225652705960457954
1,32b.sql,421.483,21.007,6225652705960457954
1,33a.sql,70.775,3194.069,-3515944407635664271
1,33b.sql,47.695,3207.450,-6846011022746249658
1,33c.sql,56.244,2984.519,-2787191317670660246
1,3a.sql,261.804,16.259,5539820102114296223
1,3b.sql,149.968,12.139,2073429154321355728
1,3c.sql,410.297,32.326,8031722090065659855
1,4a.sql,207.904,13.266,-1950505845315524548
1,4b.sql,140.091,13.401,-1950505845315524548
1,4c.sql,251.600,10.466,-1950505845315524548
1,5a.sql,210.564,17.254,9106003620751043838
