Query Number,Query Name,Execution Time,Plan time,Query hash
5,10a.sql,308.940,37.742,-6651533820180303979
5,10b.sql,133.270,30.567,988535410010893112
5,10c.sql,10576.777,27.556,2494719406442254794
5,11a.sql,580.631,72.230,-8754961486292191806
5,11b.sql,29.813,61.282,7102013096890644952
5,11c.sql,340.385,57.559,2333270921735776355
5,11d.sql,251.070,68.245,-5951735317690032369
5,12a.sql,381.786,74.584,-9026514954839072455
5,12b.sql,139.531,64.063,5632455736553151255
5,12c.sql,1371.677,62.161,6417179009749033666
5,13a.sql,654.756,93.113,-1829334865866162189
5,13b.sql,795.813,83.106,4778871310081631647
5,13c.sql,779.470,80.038,4778871310081631647
5,13d.sql,2537.595,71.711,2434959201386717317
5,14a.sql,365.018,57.506,274192810335693858
5,14b.sql,231.599,67.495,-4506995590541967356
5,14c.sql,583.121,66.738,299267792258938541
5,15a.sql,618.918,125.955,-460740518707800565
5,15b.sql,39.821,134.836,-4209927756710409746
5,15c.sql,1464.338,143.072,4486446217020337985
5,15d.sql,1589.449,110.425,-321921298358758659
5,16a.sql,537.316,64.962,816913887554954199
5,16b.sql,184125.505,59.948,3350265702090035455
5,16c.sql,77106.180,59.025,607840843579539521
5,16d.sql,20568.295,64.352,816913887554954199
5,17a.sql,6035.662,34.677,-917204397272063480
5,17b.sql,4328.328,30.565,-5459870143170781696
5,17c.sql,4109.295,27.748,-5459870143170781696
5,17d.sql,4530.869,35.903,3199076743843001296
5,17e.sql,9788.201,34.995,-1944885556475480423
5,17f.sql,7196.055,30.096,3199076743843001296
5,18a.sql,517.913,39.101,-3485514449383768787
5,18b.sql,206.786,39.735,-2924466581088026648
5,18c.sql,4498.466,38.382,1168076528610430802
5,19a.sql,305.991,233.533,-2080431693778951356
5,19b.sql,904.137,207.330,-2216088972165640435
5,19c.sql,607.421,263.196,5068614643165729469
5,19d.sql,14159.504,218.228,7915967579038312663
5,1a.sql,131.050,15.980,-1116224040252844741
