Query Number,Query Name,Execution Time,Plan time,Query hash
8,10a.sql,379.652,34.430,-6651533820180303979
8,10b.sql,134.960,30.325,988535410010893112
8,10c.sql,11658.861,32.670,2494719406442254794
8,11a.sql,137.583,81.985,-8754961486292191806
8,11b.sql,27.788,60.832,7102013096890644952
8,11c.sql,927.793,57.548,2333270921735776355
8,11d.sql,303.397,54.752,-5951735317690032369
8,12a.sql,268.692,64.204,-9026514954839072455
8,12b.sql,135.986,61.561,5632455736553151255
8,12c.sql,969.517,70.018,6417179009749033666
8,13a.sql,608.757,77.801,-1829334865866162189
8,13b.sql,821.761,87.953,4778871310081631647
8,13c.sql,863.373,84.214,4778871310081631647
8,13d.sql,2505.037,91.173,2434959201386717317
8,14a.sql,461.801,59.040,274192810335693858
8,14b.sql,318.889,71.012,-4506995590541967356
8,14c.sql,589.580,69.176,299267792258938541
8,15a.sql,659.784,127.157,-460740518707800565
8,15b.sql,45.115,123.407,-4209927756710409746
8,15c.sql,1607.338,130.029,4486446217020337985
8,15d.sql,1613.663,109.457,-321921298358758659
8,16a.sql,550.778,57.970,816913887554954199
8,16b.sql,12751.333,62.074,3350265702090035455
8,16c.sql,3362.208,64.245,607840843579539521
8,16d.sql,3605.316,62.358,816913887554954199
8,17a.sql,6311.272,29.879,-917204397272063480
8,17b.sql,4316.991,33.438,-5459870143170781696
8,17c.sql,3813.886,35.873,-5459870143170781696
8,17d.sql,4678.302,33.799,3199076743843001296
8,17e.sql,10237.765,38.502,-1944885556475480423
8,17f.sql,7337.345,35.839,3199076743843001296
8,18a.sql,594.589,38.427,-3485514449383768787
8,18b.sql,258.604,43.197,-2924466581088026648
8,18c.sql,4990.340,39.234,1168076528610430802
8,19a.sql,330.033,222.910,-2080431693778951356
8,19b.sql,918.408,232.638,-2216088972165640435
8,19c.sql,581.062,259.126,5068614643165729469
8,19d.sql,11320.924,200.221,7915967579038312663
8,1a.sql,159.314,22.656,-1116224040252844741
8,1b.sql,140.431,17.194,-4074774145614403639
8,1c.sql,144.773,17.025,946838174961328458
8,1d.sql,121.996,15.541,-6885312641126422993
8,20a.sql,4177.339,134.605,-2202723705874175045
8,20b.sql,2223.896,156.716,-310926232940389306
8,20c.sql,1450.440,126.419,-6387362809141986757
8,21a.sql,94.300,146.790,1038524182031953798
8,21b.sql,46.004,161.415,4184495773567888797
8,21c.sql,77.196,151.305,-7971004576533452411
8,22a.sql,1308.310,346.353,-7110568913434103698
8,22b.sql,349.090,306.740,-7110568913434103698
8,22c.sql,820.534,281.635,-5949668645089970217
8,22d.sql,1011.666,328.332,1524343667767028728
8,23a.sql,150.563,357.028,4445581228366823766
8,23b.sql,61.986,261.724,-7994933085961275538
8,23c.sql,216.521,299.598,1076878163750528468
8,24a.sql,269.695,2892.409,6624959997497422723
8,24b.sql,138.297,3054.687,1322643491423167220
8,25a.sql,2338.629,107.541,-5845388691995996195
8,25b.sql,370.155,130.857,-4983731566966487840
8,25c.sql,4622.277,129.087,9105500078934324812
8,26a.sql,1820.664,2478.302,1025902338300761143
8,26b.sql,172.255,2310.771,-3475685009172437784
8,26c.sql,2466.326,2317.735,6841805925482126349
8,27a.sql,181.040,2739.094,-5323664899700589841
8,27b.sql,42.636,2798.002,2103229838344518222
8,27c.sql,467.332,2739.313,-1723239386245354632
8,28a.sql,466.173,3869.548,-1573023350148659030
8,28b.sql,195.779,4108.036,-3210595597316270705
8,28c.sql,2918.552,3865.157,5372730239182956237
8,29a.sql,794.243,5269.733,1693774000992751456
8,29b.sql,68.344,5469.178,-6571914703387389993
8,29c.sql,878.195,5287.819,3549109824785540005
8,2a.sql,1064.410,13.854,7420183357700622221
8,2b.sql,241.759,14.289,7420183357700622221
8,2c.sql,157.286,15.568,7420183357700622221
8,2d.sql,1630.821,13.981,7420183357700622221
8,30a.sql,686.976,2883.187,-6682106289455670140
8,30b.sql,102.796,3251.338,7721649514993682563
8,30c.sql,1382.005,2939.229,-1889760809355916724
8,31a.sql,819.491,346.044,7519382914444524780
8,31b.sql,60.712,387.265,146477119612211947
8,31c.sql,721.157,325.139,2399599952233934428
8,32a.sql,20.176,20.142,6225652705960457954
8,32b.sql,446.505,20.382,6225652705960457954
8,33a.sql,54.439,3149.814,-3515944407635664271
8,33b.sql,52.467,3079.031,-6846011022746249658
8,33c.sql,65.852,2904.519,-2787191317670660246
8,3a.sql,421.284,15.362,5539820102114296223
8,3b.sql,214.368,13.312,2073429154321355728
8,3c.sql,559.833,12.843,8031722090065659855
8,4a.sql,220.740,13.572,-1950505845315524548
8,4b.sql,170.717,14.022,-1950505845315524548
8,4c.sql,283.978,14.602,-1950505845315524548
8,5a.sql,231.265,18.815,9106003620751043838
8,5b.sql,198.668,18.501,-3414057395363075461
8,5c.sql,238.091,18.823,5596001239447068866
8,6a.sql,110.769,17.738,3759324545287071861
8,6b.sql,295.507,15.112,-196995888411579451
8,6c.sql,36.489,14.199,3759324545287071861
8,6d.sql,5158.222,13.658,-196995888411579451
8,6e.sql,45.112,13.660,3759324545287071861
8,6f.sql,4269.485,12.739,-4608735958739764665
8,7a.sql,692.694,77.877,7100159318594498086
8,7b.sql,238.833,76.202,-298514962653462987
8,7c.sql,1995.620,73.034,-7678011977838348522
8,8a.sql,1085.901,39.974,99813637196177449
8,8b.sql,134.377,49.281,4954783290691726040
8,8c.sql,7650.321,32.087,-2444720784039749802
8,8d.sql,2907.493,32.198,-2444720784039749802
8,9a.sql,364.503,96.211,-6747521538659772949
8,9b.sql,1890.177,82.750,316739818532851506
8,9c.sql,554.531,79.232,-180252288200201541
8,9d.sql,10335.039,60.932,7221379846823333251
