Query Number,Query Name,Execution Time,Plan time,Query hash
9,10a.sql,322.580,34.190,-6651533820180303979
9,10b.sql,146.429,27.102,988535410010893112
9,10c.sql,10812.783,28.569,2494719406442254794
9,11a.sql,72.643,69.512,-8754961486292191806
9,11b.sql,31.452,74.497,7102013096890644952
9,11c.sql,958.356,53.195,2333270921735776355
9,11d.sql,261.439,49.937,-5951735317690032369
9,12a.sql,285.514,61.726,-9026514954839072455
9,12b.sql,109.132,53.010,5632455736553151255
9,12c.sql,909.430,72.042,6417179009749033666
9,13a.sql,595.920,83.268,-1829334865866162189
9,13b.sql,810.616,100.740,4778871310081631647
9,13c.sql,870.333,80.113,4778871310081631647
9,13d.sql,2435.033,77.484,2434959201386717317
9,14a.sql,410.002,58.213,274192810335693858
9,14b.sql,257.185,70.267,-4506995590541967356
9,14c.sql,510.653,59.065,299267792258938541
9,15a.sql,632.855,129.370,-460740518707800565
9,15b.sql,38.950,120.279,-4209927756710409746
9,15c.sql,1494.724,141.085,4486446217020337985
9,15d.sql,1567.534,102.439,-321921298358758659
9,16a.sql,615.450,58.540,816913887554954199
9,16b.sql,13204.204,56.583,3350265702090035455
9,16c.sql,3128.854,57.408,607840843579539521
9,16d.sql,3607.315,65.605,816913887554954199
9,17a.sql,7813.832,29.758,-917204397272063480
9,17b.sql,4181.009,35.622,-5459870143170781696
9,17c.sql,3928.094,30.740,-5459870143170781696
9,17d.sql,4169.938,30.079,3199076743843001296
9,17e.sql,9151.716,31.532,-1944885556475480423
9,17f.sql,7226.599,34.891,3199076743843001296
9,18a.sql,509.170,41.512,-3485514449383768787
9,18b.sql,207.670,40.995,-2924466581088026648
9,18c.sql,4461.910,35.191,1168076528610430802
9,19a.sql,341.654,230.727,-2080431693778951356
9,19b.sql,858.030,227.358,-2216088972165640435
9,19c.sql,591.069,198.110,5068614643165729469
9,19d.sql,10081.035,200.913,7915967579038312663
9,1a.sql,162.262,17.241,-1116224040252844741
9,1b.sql,116.147,14.365,-4074774145614403639
9,1c.sql,127.128,13.166,946838174961328458
9,1d.sql,117.009,12.334,-6885312641126422993
9,20a.sql,5715.541,118.780,-2202723705874175045
9,20b.sql,1345.876,137.770,-310926232940389306
9,20c.sql,1541.395,124.739,-6387362809141986757
9,21a.sql,140.769,132.403,1038524182031953798
9,21b.sql,61.291,143.473,4184495773567888797
9,21c.sql,58.489,138.250,-7971004576533452411
9,22a.sql,736.260,290.441,-7110568913434103698
9,22b.sql,329.121,265.486,-7110568913434103698
9,22c.sql,902.955,272.578,-5949668645089970217
9,22d.sql,1108.347,258.139,1524343667767028728
9,23a.sql,137.430,254.318,4445581228366823766
9,23b.sql,50.903,253.110,-7994933085961275538
9,23c.sql,200.176,246.536,1076878163750528468
9,24a.sql,2235.550,2719.366,6624959997497422723
9,24b.sql,135.074,2922.615,1322643491423167220
9,25a.sql,1998.162,103.308,-5845388691995996195
9,25b.sql,358.522,112.062,-4983731566966487840
9,25c.sql,3897.661,107.421,9105500078934324812
9,26a.sql,284.947,2358.509,1025902338300761143
9,26b.sql,620.577,2376.660,-3475685009172437784
9,26c.sql,458.555,2283.841,6841805925482126349
9,27a.sql,188.920,2934.807,-5323664899700589841
9,27b.sql,40.601,2877.785,2103229838344518222
9,27c.sql,309.059,2608.717,-1723239386245354632
9,28a.sql,1179.617,3545.120,-1573023350148659030
9,28b.sql,233.219,3566.672,-3210595597316270705
9,28c.sql,320.177,3901.302,5372730239182956237
9,29a.sql,756.814,5490.064,1693774000992751456
9,29b.sql,72.091,5314.044,-6571914703387389993
9,29c.sql,776.958,4984.345,3549109824785540005
9,2a.sql,1095.427,11.965,7420183357700622221
9,2b.sql,232.434,14.467,7420183357700622221
9,2c.sql,165.262,15.192,7420183357700622221
9,2d.sql,1314.191,14.594,7420183357700622221
9,30a.sql,619.260,2867.459,-6682106289455670140
9,30b.sql,615.645,3116.514,7721649514993682563
9,30c.sql,6097.401,2640.130,-1889760809355916724
9,31a.sql,526.813,322.420,7519382914444524780
9,31b.sql,81.639,331.353,146477119612211947
9,31c.sql,759.579,337.853,2399599952233934428
9,32a.sql,22.308,18.544,6225652705960457954
9,32b.sql,390.731,19.687,6225652705960457954
9,33a.sql,56.202,2886.085,-3515944407635664271
9,33b.sql,51.211,2936.377,-6846011022746249658
9,33c.sql,68.261,3122.980,-2787191317670660246
9,3a.sql,326.638,11.789,5539820102114296223
9,3b.sql,184.732,13.954,2073429154321355728
9,3c.sql,525.350,13.110,8031722090065659855
9,4a.sql,192.388,13.164,-1950505845315524548
9,4b.sql,172.536,14.469,-1950505845315524548
9,4c.sql,277.770,13.857,-1950505845315524548
9,5a.sql,223.977,16.045,9106003620751043838
9,5b.sql,172.962,18.008,-3414057395363075461
9,5c.sql,237.992,16.525,5596001239447068866
9,6a.sql,93.371,12.600,3759324545287071861
9,6b.sql,244.963,13.509,-196995888411579451
9,6c.sql,30.886,12.357,3759324545287071861
9,6d.sql,4346.455,12.374,-196995888411579451
9,6e.sql,49.243,14.800,3759324545287071861
9,6f.sql,4294.136,12.831,-4608735958739764665
9,7a.sql,703.788,76.837,7100159318594498086
9,7b.sql,223.922,65.362,-298514962653462987
9,7c.sql,5688.247,71.663,-7678011977838348522
9,8a.sql,1063.522,38.316,99813637196177449
9,8b.sql,154.591,48.254,4954783290691726040
9,8c.sql,7963.518,28.138,-2444720784039749802
9,8d.sql,2802.315,36.569,-2444720784039749802
9,9a.sql,323.381,82.851,-6747521538659772949
9,9b.sql,1652.395,73.088,316739818532851506
9,9c.sql,493.897,71.465,-180252288200201541
9,9d.sql,5080.595,70.166,7221379846823333251
