Query Number,Query Name,Execution Time,Plan time,Query hash
1,10a.sql,298.878,29.969,-6651533820180303979
1,10b.sql,121.405,31.145,988535410010893112
1,10c.sql,10520.433,26.514,2494719406442254794
1,11a.sql,107.550,56.404,-8754961486292191806
1,11b.sql,25.891,57.228,7102013096890644952
1,11c.sql,333.052,52.378,2333270921735776355
1,11d.sql,244.611,56.696,-5951735317690032369
1,12a.sql,334.885,58.756,-9026514954839072455
1,12b.sql,108.304,59.499,5632455736553151255
1,12c.sql,1250.313,60.491,6417179009749033666
1,13a.sql,660.204,90.790,-1829334865866162189
1,13b.sql,796.351,84.305,4778871310081631647
1,13c.sql,1445.681,75.117,4778871310081631647
1,13d.sql,7222.648,68.726,2434959201386717317
1,14a.sql,422.432,64.459,274192810335693858
1,14b.sql,252.814,68.839,-4506995590541967356
1,14c.sql,550.479,69.252,299267792258938541
1,15a.sql,617.931,113.109,-460740518707800565
1,15b.sql,52.676,127.331,-4209927756710409746
1,15c.sql,1566.628,136.196,4486446217020337985
1,15d.sql,1608.694,104.349,-321921298358758659
1,16a.sql,613.330,58.308,816913887554954199
1,16b.sql,57846.886,60.638,3350265702090035455
1,16c.sql,5218.503,70.841,607840843579539521
1,16d.sql,3924.283,67.052,816913887554954199
1,17a.sql,30747.050,42.652,-917204397272063480
1,17b.sql,19450.284,32.532,-5459870143170781696
1,17c.sql,68508.889,35.708,-5459870143170781696
1,17d.sql,14068.159,29.709,3199076743843001296
1,17e.sql,29706.998,35.590,-1944885556475480423
1,17f.sql,72908.213,35.891,3199076743843001296
1,18a.sql,4356.103,40.933,-3485514449383768787
1,18b.sql,257.750,38.848,-2924466581088026648
1,18c.sql,4439.327,34.833,1168076528610430802
1,19a.sql,5340.787,239.388,-2080431693778951356
1,19b.sql,767.708,207.533,-2216088972165640435
1,19c.sql,629.398,215.153,5068614643165729469
1,19d.sql,21097.447,224.854,7915967579038312663
1,1a.sql,132.766,12.579,-1116224040252844741
1,1b.sql,106.206,13.426,-4074774145614403639
1,1c.sql,125.000,14.082,946838174961328458
1,1d.sql,107.759,13.280,-6885312641126422993
1,20a.sql,3798.510,126.994,-2202723705874175045
1,20b.sql,967.678,143.765,-310926232940389306
1,20c.sql,2217.203,122.345,-6387362809141986757
1,21a.sql,147.564,141.752,1038524182031953798
1,21b.sql,113.832,139.055,4184495773567888797
