Query Number,Query Name,Execution Time,Plan time,Query hash
6,10a.sql,328.618,34.966,-6651533820180303979
6,10b.sql,123.173,26.895,988535410010893112
6,10c.sql,11428.329,28.069,2494719406442254794
6,11a.sql,381.554,78.800,-8754961486292191806
6,11b.sql,27.057,64.302,7102013096890644952
6,11c.sql,900.679,59.146,2333270921735776355
6,11d.sql,479.571,59.777,-5951735317690032369
6,12a.sql,347.967,89.972,-9026514954839072455
6,12b.sql,129.020,80.706,5632455736553151255
6,12c.sql,1017.800,70.318,6417179009749033666
6,13a.sql,655.948,86.689,-1829334865866162189
6,13b.sql,855.848,99.522,4778871310081631647
6,13c.sql,788.990,89.693,4778871310081631647
6,13d.sql,2535.891,73.324,2434959201386717317
6,14a.sql,391.921,58.142,274192810335693858
6,14b.sql,241.185,72.922,-4506995590541967356
6,14c.sql,561.345,59.604,299267792258938541
6,15a.sql,616.932,121.688,-460740518707800565
6,15b.sql,39.181,133.761,-4209927756710409746
6,15c.sql,1629.624,144.875,4486446217020337985
6,15d.sql,1670.407,102.930,-321921298358758659
6,16a.sql,553.065,58.563,816913887554954199
6,16b.sql,11917.734,56.859,3350265702090035455
6,16c.sql,85395.329,59.212,607840843579539521
6,16d.sql,4296.031,62.962,816913887554954199
6,17a.sql,6237.378,30.341,-917204397272063480
6,17b.sql,4137.941,34.810,-5459870143170781696
6,17c.sql,3959.488,33.873,-5459870143170781696
6,17d.sql,4188.842,35.800,3199076743843001296
6,17e.sql,9100.257,36.887,-1944885556475480423
6,17f.sql,7425.250,33.782,3199076743843001296
6,18a.sql,517.988,41.209,-3485514449383768787
6,18b.sql,236.145,45.321,-2924466581088026648
6,18c.sql,4495.056,39.015,1168076528610430802
6,19a.sql,314.415,246.123,-2080431693778951356
6,19b.sql,834.768,215.967,-2216088972165640435
6,19c.sql,685.290,208.180,5068614643165729469
6,19d.sql,43659.646,209.311,7915967579038312663
6,1a.sql,127.864,14.266,-1116224040252844741
6,1b.sql,106.353,13.247,-4074774145614403639
6,1c.sql,116.039,13.234,946838174961328458
6,1d.sql,107.274,13.261,-6885312641126422993
6,20a.sql,5103.549,168.165,-2202723705874175045
6,20b.sql,1102.733,146.601,-310926232940389306
6,20c.sql,2119.403,141.054,-6387362809141986757
6,21a.sql,78.365,126.515,1038524182031953798
6,21b.sql,51.905,119.917,4184495773567888797
6,21c.sql,68.392,133.004,-7971004576533452411
6,22a.sql,504.263,270.012,-7110568913434103698
6,22b.sql,348.301,281.359,-7110568913434103698
6,22c.sql,840.980,292.032,-5949668645089970217
6,22d.sql,1499.142,261.539,1524343667767028728
6,23a.sql,128.744,266.824,4445581228366823766
6,23b.sql,44.071,257.138,-7994933085961275538
6,23c.sql,201.620,257.206,1076878163750528468
6,24a.sql,289.230,2830.566,6624959997497422723
6,24b.sql,155.861,3039.689,1322643491423167220
6,25a.sql,2092.747,121.906,-5845388691995996195
6,25b.sql,392.009,139.616,-4983731566966487840
6,25c.sql,5501.280,124.552,9105500078934324812
6,26a.sql,1066.903,2681.004,1025902338300761143
6,26b.sql,489.607,2542.803,-3475685009172437784
6,26c.sql,605.873,2361.214,6841805925482126349
6,27a.sql,259.323,2966.539,-5323664899700589841
6,27b.sql,44.870,2661.780,2103229838344518222
6,27c.sql,254.591,2863.145,-1723239386245354632
6,28a.sql,607.726,3864.793,-1573023350148659030
6,28b.sql,306.866,3729.794,-3210595597316270705
6,28c.sql,1762.340,3918.133,5372730239182956237
6,29a.sql,149.633,5655.827,1693774000992751456
6,29b.sql,44.393,5735.169,-6571914703387389993
6,29c.sql,3698.848,5507.342,3549109824785540005
6,2a.sql,1418.243,14.519,7420183357700622221
6,2b.sql,241.095,9.493,7420183357700622221
6,2c.sql,140.388,12.464,7420183357700622221
6,2d.sql,1547.949,14.604,7420183357700622221
6,30a.sql,959.681,3093.991,-6682106289455670140
6,30b.sql,101.183,3296.648,7721649514993682563
6,30c.sql,1706.786,2807.719,-1889760809355916724
6,31a.sql,587.786,411.601,7519382914444524780
6,31b.sql,294.735,370.918,146477119612211947
6,31c.sql,685.280,390.196,2399599952233934428
6,32a.sql,17.107,20.207,6225652705960457954
6,32b.sql,470.341,19.694,6225652705960457954
